ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
470025,0.424644555226256,116113,0.5025371850710102,109857,6256
90689,0.514153294031666,106280,0.6002042970204737,100032,6248
38272,0.493394199886734,108413,0.5786433545173962,102169,6244
84826,0.574543228999614,100256,0.6602873791713094,94015,6241
246989,0.501715025084029,107547,0.5870382543028253,101321,6226
403306,0.423949793160961,116198,0.5012781054759488,109982,6216
262675,0.447065543040994,113551,0.5272112602521167,107337,6214
180632,0.43568544768454,114875,0.5141357049860511,108665,6210
457866,0.403127440343689,118716,0.4780760867992924,112506,6210
83693,0.634205040371676,94665,0.7231486001757581,88459,6206
390871,0.590803236302618,98667,0.6768205834128432,92465,6202
445680,0.431102158812342,115399,0.5089512638321355,109202,6197
65851,0.414444385610708,117327,0.4906247526125142,111132,6195
279813,0.427875122367361,115750,0.5054388435832861,109557,6193
194099,0.576791424840162,100028,0.662030180743288,93848,6180
210580,0.496883221534962,108036,0.5817494836076662,101857,6179
434191,0.630709431272809,94996,0.7187684986775216,88830,6166
470457,0.491379845955852,108642,0.5756922604182042,102485,6157
179608,0.461880622795343,111869,0.5428617993879503,105715,6154
144452,0.485238078021367,109312,0.568571605861544,103159,6153
257422,0.56267949044226,101420,0.6479060212050138,95267,6153
37712,0.50235017586541,107475,0.5870321521424472,101323,6152
17327,0.466981825552285,111309,0.5483433546510843,105164,6145
470310,0.475211707062753,110440,0.5570400489216886,104303,6137
222401,0.42611411950887,115945,0.5030058106107608,109809,6136
109321,0.448989722394045,113327,0.5287273017585058,107191,6136
86464,0.421179028971075,116543,0.4974025587118252,110408,6135
40109,0.395742853606448,119604,0.4695294303535116,113476,6128
47339,0.643610696416715,93724,0.7328326369344322,87596,6128
125704,0.614952768578703,96395,0.7023569249222653,90273,6122
301358,0.43582471289598,114851,0.5135776232474363,108735,6116
60988,0.646160038024387,93483,0.7354641844211319,87371,6112
348416,0.453634273948536,112791,0.5337127075726433,106685,6106
21876,0.596729626041104,98116,0.6820907626139585,92011,6105
267811,0.651709099021824,92957,0.7414313533349761,86855,6102
433799,0.455099449100163,112624,0.5353535284721492,106525,6099
133262,0.432537960003022,115267,0.5092913071026702,109171,6096
72678,0.577293178829656,99975,0.6616692357514008,93880,6095
436527,0.438418366650407,114529,0.5162444968635059,108435,6094
414847,0.599898142806623,97816,0.6853449062153949,91727,6089
316083,0.423095716884896,116303,0.4991917418100988,110220,6083
296042,0.393000895879257,119908,0.4662323354570017,113826,6082
22270,0.445547949289484,113748,0.5239141521872438,107666,6082
134811,0.503772536835963,107319,0.5877653644164924,101251,6068
115229,0.631261624893344,94955,0.7179770138246394,88891,6064
357056,0.663888717872318,91818,0.7540739037288273,85757,6061
486979,0.598324314884274,97970,0.6834446573759685,91911,6059
484054,0.608206133343274,97052,0.6938906520892708,90995,6057
12068,0.480490322572664,109836,0.5623132853185664,103783,6053
133127,0.407195476715345,118179,0.481349836878598,112136,6043
441420,0.616372893400684,96278,0.7027868091721803,90240,6038
241834,0.405887948210453,118350,0.4797193643667241,112313,6037
306510,0.456169937263242,112509,0.5358124891529896,106476,6033
5579,0.528446311149374,104835,0.6127950931723761,98806,6029
357412,0.591926353711115,98563,0.6760696260393261,92536,6027
38181,0.42063405280314,116610,0.495763619463111,110584,6026
408397,0.393151803231439,119892,0.4659375510974838,113867,6025
109533,0.432594324271092,115256,0.5086130220152251,109231,6025
91468,0.441089790999389,114227,0.5184861526490049,108202,6025
148532,0.401004958685541,118958,0.4742130424436279,112937,6021
300515,0.425186128911532,116058,0.5007189361840454,110043,6015
38953,0.398421046795297,119304,0.4711639342104129,113291,6013
312522,0.420361613867642,116644,0.495200511439207,110644,6000
190964,0.42910160609147,115615,0.5049039388842109,109616,5999
74632,0.538040187322238,103890,0.6217061322210322,97891,5999
237896,0.430910006389325,115427,0.5066768303207757,109428,5999
303339,0.549140728134578,102799,0.6330085703616983,96804,5995
304995,0.41443146182383,117329,0.4888088794358553,111334,5995
294590,0.61290047552338,96595,0.6985550720837633,90612,5983
144913,0.431986737809413,115310,0.5077545279587412,109327,5983
179476,0.514186913220086,106278,0.5972502121123925,100295,5983
62800,0.460557710392247,112031,0.5399068925976834,106049,5982
215408,0.514713054581607,106224,0.5977980279663138,100242,5982
11449,0.415737946739683,117179,0.4899486324369825,111202,5977
68328,0.46903133182472,111097,0.5487402686993329,105123,5974
8735,0.517537529685997,105930,0.6009762444721649,99959,5971
350712,0.405176438938095,118440,0.4783343710699849,112471,5969
99837,0.396884774330863,119473,0.4692924562692923,113504,5969
381027,0.399625892939244,119145,0.4721302499067176,113177,5968
400013,0.524887661818369,105191,0.608415483105484,99225,5966
129514,0.603778724193416,97475,0.6879522241994742,91516,5959
306502,0.644624267392199,93642,0.7317806519865745,87688,5954
351952,0.39505360877631,119691,0.4670637272467816,113738,5953
225094,0.611299838273536,96760,0.6960712725188491,90807,5953
374699,0.414810509045285,117297,0.4886881743677567,111346,5951
435246,0.419679861455483,116727,0.4939182916590267,110777,5950
289735,0.567550592895379,100952,0.6506885560735499,95006,5946
329223,0.429743399930571,115551,0.504993770896424,109605,5946
316857,0.471369408591543,110839,0.550969264431283,104896,5943
444488,0.594705921816959,98306,0.6780364256928423,92365,5941
55309,0.623950152279302,95610,0.7090583774002646,89669,5941
437382,0.422460262428357,116366,0.49717256107038,110425,5941
129149,0.679531110653387,90148,0.7716020500101557,84210,5938
475025,0.599479264721867,97864,0.6831941418636875,91932,5932
342597,0.441746476468957,114167,0.5180816722474622,108238,5929
64923,0.546286257333748,103070,0.629600074953673,97141,5929
315291,0.63727290096785,94372,0.7232988792272342,88446,5926
89808,0.629534992213962,95105,0.7148512502602964,89181,5924
128233,0.414856987027337,117285,0.488489831298236,111365,5920
440101,0.420429101550406,116641,0.4943992785485172,110724,5917
427995,0.409401562266074,117938,0.4825427797413721,112022,5916
381588,0.534724961015235,104216,0.6178844842593008,98302,5914
250037,0.447870914071581,113457,0.5250926396567007,107547,5910
309498,0.538342825794639,103855,0.6211889527591447,97946,5909
290556,0.436500577435347,114762,0.5125300467872782,108853,5909
261585,0.419301896071172,116786,0.4929464338412289,110879,5907
313150,0.403185206601518,118706,0.4754797782128217,112799,5907
393085,0.415499826672101,117206,0.4890787771204697,111299,5907
94545,0.445309137747212,113780,0.5217519120344261,107874,5906
482761,0.428155976247729,115726,0.5028229786321754,109822,5904
322738,0.500018937128911,107727,0.5819854063998648,101828,5899
82132,0.397578857821938,119395,0.4693071410649174,113502,5893
365279,0.401634443648964,118891,0.4736026664130891,112999,5892
78021,0.561166841028627,101541,0.6443722109687826,95650,5891
90902,0.596888836360041,98102,0.6797641897978625,92212,5890
211206,0.636876240526356,94400,0.7224447014925061,88510,5890
68667,0.407470896489844,118153,0.4801347709793526,112270,5883
433204,0.598368537531512,97963,0.681272381717918,92081,5882
436618,0.566804387598485,101038,0.6490922419221333,95156,5882
399081,0.476189445325875,110314,0.5558153994915884,104433,5881
226543,0.433316572615323,115160,0.5081084491187552,109282,5878
389178,0.463730843473885,111671,0.5421162455519607,105795,5876
354217,0.503767198124981,107321,0.5859520139633035,101448,5873
321354,0.432594992481487,115254,0.5072116005360369,109381,5873
296254,0.572178246797083,100477,0.6543506503626816,94607,5870
75509,0.587975882882803,98941,0.6701498553903342,93075,5866
428370,0.767183486558352,82572,0.8617181552972601,76709,5863
237228,0.475361604386657,110422,0.5544050397205496,104563,5859
136916,0.635261456796855,94554,0.7202613175500532,88698,5856
238685,0.684178545842239,89678,0.7758120611486954,83824,5854
255883,0.439840904597956,114369,0.5154203516651947,108518,5851
259217,0.405787148887817,118358,0.4780482731730257,112508,5850
135143,0.507915982565428,106916,0.5895317138447533,101066,5850
152215,0.474796109175146,110481,0.5536766151375595,104632,5849
192811,0.641352118924372,93946,0.727033633709296,88099,5847
438124,0.62533495015987,95496,0.7092542940025632,89649,5847
254713,0.45429056292489,112718,0.53183269524903,106871,5847
349176,0.779935481931564,81546,0.8740530816661075,75700,5846
106064,0.492354584924804,108519,0.5735077138573628,102674,5845
3647,0.412884190104799,117511,0.4858562987796441,111668,5843
216686,0.481633224136271,109704,0.5614171883636206,103866,5838
235656,0.415868694680843,117158,0.4889209379718667,111322,5836
463391,0.496076042009624,108119,0.577528784105365,102284,5835
238211,0.515233465207832,106160,0.5969149671476673,100329,5831
307566,0.465109282949214,111522,0.5431398790240228,105693,5829
440129,0.630998561274799,94975,0.7151849058199046,89150,5825
367420,0.634674427233537,94613,0.7192164009840482,88788,5825
493859,0.58444450632119,99271,0.6662865377460936,93446,5825
147454,0.442991673376646,114028,0.518372151551089,108210,5818
31658,0.441610707192803,114179,0.5168382049731857,108365,5814
253014,0.433585275015026,115123,0.5078685394593659,109310,5813
450613,0.557868372236354,101897,0.6406632090737702,96085,5812
75688,0.408070427667699,118106,0.4798237932037557,112296,5810
487206,0.400210132765406,119061,0.4715291311919676,113251,5810
419686,0.529252677005285,104750,0.6113777924299054,98941,5809
313467,0.615775752276017,96328,0.6996082697321597,90523,5805
197692,0.399735252239016,119130,0.4708708116674908,113326,5804
159261,0.541506059304837,103541,0.6234269592264479,97738,5803
263088,0.482810171626283,109563,0.5624855766341765,103761,5802
103632,0.584006345622921,99323,0.6653672508824,93528,5795
405295,0.473225788404169,110639,0.551466785721619,104844,5795
474038,0.721460809431599,86365,0.8150413793402506,80573,5792
447460,0.704616684751398,87851,0.7972516641006488,82064,5787
353242,0.66953886672436,91179,0.7580979400305707,85400,5779
166020,0.42101371687311,116563,0.4938651632900914,110785,5778
470013,0.42823098269366,115721,0.501645194399002,109947,5774
244314,0.712356473805838,87200,0.8050002672429936,81427,5773
353500,0.524705142208091,105209,0.6061541480666806,99440,5769
144969,0.433590232626619,115122,0.5074596451023277,109357,5765
305661,0.506440165984948,107064,0.587271486896862,101299,5765
495538,0.422790551034924,116334,0.4959166858754987,110570,5764
433422,0.39769670066102,119381,0.4681905956768891,113618,5763
279439,0.494580832328551,108278,0.5753201492545535,102517,5761
110297,0.419894429620238,116701,0.4923717921679388,110943,5758
195436,0.633018418288811,94777,0.7167423602032297,89020,5757
218901,0.585484230945477,99162,0.6666890893818659,93405,5757
371139,0.400526492732659,119019,0.4713479796178963,113265,5754
20251,0.403108332904155,118719,0.4739479272552641,112967,5752
124769,0.622012624317513,95769,0.7051757586651978,90018,5751
104430,0.41119995557334,117729,0.4830321004080011,111979,5750
392597,0.594589062655483,98316,0.6756868856483944,92567,5749
18555,0.626105065386839,95431,0.7088948130799491,89682,5749
388037,0.518502380786181,105814,0.5996546285301124,100067,5747
242078,0.416201101308871,117129,0.4882855040737713,111383,5746
265073,0.392710085312145,119934,0.463241380085069,114189,5745
263572,0.437635509252181,114620,0.512244877687876,108879,5741
41948,0.464685221257952,111581,0.5415940004503272,105841,5740
274326,0.405040502004328,118466,0.4761074337136982,112726,5740
263463,0.408706921187725,118029,0.4798929705455845,112290,5739
168059,0.40650536075105,118267,0.4779071975729427,112529,5738
336796,0.683589607161589,89748,0.7738096056327074,84013,5735
494235,0.407092076835783,118189,0.4784499095786647,112455,5734
207738,0.557674312351175,101922,0.6394304430173426,96190,5732
21355,0.403126902217327,118717,0.4737274064355656,112987,5730
12897,0.395452199865574,119644,0.4655334183692683,113916,5728
41733,0.645651439883206,93535,0.730252088371847,87807,5728
124497,0.696222680298736,88622,0.78679390944263,82895,5727
426377,0.404829270830361,118493,0.4757432841413438,112767,5726
485602,0.698206434201355,88435,0.7889567362818377,82714,5721
309652,0.506903779280098,107013,0.5873042832461893,101297,5716
127447,0.624615674001914,95554,0.7071992877010361,89838,5716
62340,0.46246832941744,111802,0.5394322712873825,106089,5713
341171,0.600383334370787,97771,0.6815028470670194,92065,5706
158659,0.416462973185333,117101,0.4881319012930606,111397,5704
171999,0.5874053074326,98983,0.6679138698936948,93279,5704
456050,0.469679969648972,111023,0.5469085084807098,105320,5703
138491,0.554185026178281,102266,0.6354452666173,96563,5703
44657,0.408864870705691,118006,0.4797995432888304,112303,5703
136398,0.413234493836664,117463,0.4850292788307081,111761,5702
180616,0.538650964307822,103817,0.6195640577146455,98117,5700
134790,0.754840740200832,83550,0.8477175667995895,77851,5699
497933,0.452387087533134,112930,0.5282784464565928,107233,5697
333250,0.442038211653758,114139,0.5161523931206864,108444,5695
105301,0.622221352307894,95752,0.704881552925142,90059,5693
490372,0.43300302796439,115201,0.5059075264459616,109509,5692
416919,0.458519336942772,112240,0.535054247121567,106549,5691
134075,0.735663175354622,85178,0.8279795551570694,79487,5691
448036,0.444575512723248,113854,0.5187920737026616,108167,5687
144567,0.492511565553158,108503,0.5721035615705828,102818,5685
139449,0.464729643234983,111574,0.5411657910524013,105889,5685
299935,0.41841306871081,116887,0.4899244641055917,111206,5681
231058,0.450012197440019,113213,0.5252241412621127,107534,5679
402749,0.589173402469674,98827,0.6694528533218298,93152,5675
268804,0.489293106378574,108858,0.5683333562219679,103184,5674
312703,0.484649737519356,109357,0.5631560799246323,103683,5674
19563,0.466563081729926,111354,0.5432207100652313,105684,5670
357120,0.644337673921598,93666,0.728396952967644,87997,5669
61227,0.473920349968132,110563,0.5509864766564478,104895,5668
475249,0.736011898215771,85142,0.8281716513950989,79474,5668
47541,0.59262821531478,98496,0.672731942673541,92828,5668
467978,0.595239859620501,98255,0.6754271468277081,92587,5668
141731,0.604682586454985,97382,0.6854956190850832,91719,5663
257323,0.537870267186351,103905,0.6183606390116546,98243,5662
293989,0.404270913097628,118581,0.4743869995864843,112922,5659
276339,0.474419179834452,110516,0.5513935488000017,104857,5659
404248,0.522591103710462,105398,0.6031472249019131,99739,5659
376483,0.611068020438711,96782,0.6924704106108538,91123,5659
209631,0.71642914584548,86816,0.8080486324225542,81161,5655
238045,0.419566173802142,116748,0.4909926344191048,111093,5655
492476,0.49812883856665,107908,0.5778785243044424,102254,5654
32160,0.484125253491194,109399,0.5626432137196483,103746,5653
355323,0.627696316013235,95293,0.7094182358887964,89640,5653
397725,0.432880556281868,115214,0.5054035904840798,109561,5653
164973,0.555409167653092,102150,0.636087353195685,96499,5651
351794,0.412856104904423,117513,0.4840692083468402,111862,5651
126355,0.681394398759004,89957,0.7704945277191514,84307,5650
85273,0.796609431209162,80160,0.8886831229858354,74514,5646
433555,0.403599506581547,118655,0.4735496103588007,113011,5644
149480,0.4779737910862,110102,0.5553865124733393,104465,5637
264455,0.563699253641915,101322,0.6440637401663164,95687,5635
466341,0.597408133310565,98055,0.6772733208151808,92421,5634
402507,0.528929069652231,104782,0.609239576735661,99149,5633
258760,0.446125920992242,113676,0.5201044656682385,108043,5633
334736,0.501748745762149,107542,0.5811347735140834,101909,5633
63834,0.629922885012592,95071,0.7116984857606161,89441,5630
153937,0.539901659431082,103689,0.6201204372560536,98061,5628
460166,0.435470523122969,114899,0.5081892520587351,109272,5627
307368,0.786425258253298,81005,0.8778208969414499,75379,5626
180565,0.68477556137342,89618,0.7739840301496997,83994,5624
239461,0.608743127470233,97008,0.6894258036507137,91385,5623
231905,0.492852570822697,108460,0.5719037750361396,102837,5623
429291,0.433227978806326,115166,0.5056103348600911,109544,5622
136649,0.666777628103797,91504,0.7524703672392559,85883,5621
470766,0.392375946725167,119974,0.4616087256736504,114353,5621
122380,0.48567612436475,109263,0.5635743830368163,103644,5619
86084,0.406704169089578,118240,0.4770633014038318,112622,5618
45311,0.483502283629253,109476,0.5614663874475045,103858,5618
371674,0.571181661489069,100574,0.6511000450370742,94956,5618
283016,0.617646057287782,96156,0.6994272405988295,90538,5618
181405,0.479254360499989,109962,0.556702074418749,104348,5614
107556,0.569770208742984,100715,0.6497769224550791,95105,5610
232589,0.508786890468593,106821,0.588200440709298,101214,5607
491576,0.575286102714375,100188,0.6545972147270102,94584,5604
383701,0.533053121513486,104384,0.6129509916690143,98784,5600
119708,0.53251524165288,104430,0.6124555996057749,98831,5599
152542,0.437588011972028,114625,0.5107522212878637,109028,5597
82443,0.711804567721986,87251,0.8020561138990897,81654,5597
275345,0.606211810641824,97249,0.6862933140737368,91654,5595
139127,0.408742737036887,118023,0.4786245675604623,112429,5594
481366,0.406224876057545,118298,0.4763166491580972,112704,5594
402278,0.431988689032231,115309,0.5038312859636571,109716,5593
72459,0.402693587996634,118773,0.4720911347438812,113182,5591
19275,0.527976883244182,104886,0.6075618857153309,99296,5590
15672,0.411126747380546,117744,0.4811666627397483,112156,5588
339008,0.429434852375297,115579,0.5011136441772257,109994,5585
211101,0.566640315455127,101065,0.6460865803615392,95487,5578
373742,0.430772080652238,115441,0.5024519172267935,109864,5577
36582,0.433535204322949,115129,0.5054836605074868,109554,5575
494716,0.434270043897892,115051,0.5062380602457971,109478,5573
51591,0.531967604851828,104493,0.6115475320887039,98922,5571
184031,0.593486341776348,98424,0.6724042499322026,92854,5570
466779,0.733792544183305,85325,0.8245550706404728,79755,5570
26571,0.455249377055797,112605,0.530133585458822,107041,5564
99314,0.405199191652049,118433,0.4750078934051872,112872,5561
300845,0.531501246407363,104530,0.6110368349457157,98971,5559
389800,0.754547113342135,83582,0.8456442320189824,78023,5559
128679,0.645729037003094,93530,0.728598964435454,87973,5557
202095,0.404641331311756,118519,0.473984479824199,112963,5556
302881,0.546178931000232,103086,0.6257678121336882,97532,5554
319019,0.490680211971799,108718,0.5685324488138632,103165,5553
140780,0.436627834976916,114748,0.5090223881950404,109196,5552
412842,0.394046936517439,119792,0.4627280957068502,114241,5551
192049,0.794136504324287,80375,0.884847725920754,74825,5550
428858,0.623470508568804,95656,0.7041890168249543,90106,5550
470526,0.457697813594772,112348,0.5325347215508767,106799,5549
71843,0.552824647202736,102409,0.6326129594873866,96861,5548
262540,0.428686721713098,115668,0.5000828404539528,110122,5546
241677,0.491675381179647,108612,0.5695472646944935,103067,5545
487240,0.771451496323794,82229,0.8619749013074957,76684,5545
416182,0.581356687321198,99575,0.6602099414886878,94031,5544
333216,0.763939037099188,82833,0.8546457853905792,77289,5544
135499,0.404534991734763,118545,0.4735965493773785,113002,5543
282056,0.401922866518726,118861,0.4709236657923493,113318,5543
321285,0.49843864406323,107878,0.5771100324459779,102335,5543
181753,0.670167287885762,91116,0.7562266328513125,85574,5542
192304,0.402077451924147,118841,0.4710368807066196,113300,5541
123358,0.396909979098161,119467,0.4654101695059135,113929,5538
93428,0.558351890025818,101840,0.6381689531998213,96302,5538
197677,0.534149844142302,104279,0.6133379734528457,98745,5534
497124,0.488593035923381,108942,0.5660300547291799,103412,5530
371445,0.405241058079577,118428,0.4746645878211851,112900,5528
143830,0.685612862994478,89538,0.7738186767535369,84012,5526
51101,0.663791511578782,91826,0.7474346710711443,86302,5524
205475,0.579276047161461,99782,0.6581178265916008,94259,5523
364680,0.741411229791014,84700,0.831591692114665,79177,5523
365852,0.45619566916475,112506,0.530632422972823,106983,5523
474712,0.536010490119754,104094,0.6151078854366164,98571,5523
426174,0.547047295926466,103007,0.626154235472012,97486,5521
82832,0.413825077813675,117394,0.4839873886134111,111874,5520
142423,0.598975154399077,97914,0.6776329962890347,92395,5519
15571,0.625618149771769,95473,0.706037985288898,89955,5518
428107,0.76118693373149,83059,0.851594090313819,77543,5516
359335,0.502195018375155,107497,0.5804024323984222,101981,5516
182784,0.634529259351801,94634,0.7155605319026273,89118,5516
274933,0.596933350178223,98096,0.6755317576410016,92582,5514
6049,0.393048289812404,119903,0.4612983437985794,114390,5513
275601,0.486773820290446,109140,0.5637520118408061,103628,5512
497223,0.431880573431567,115317,0.503017444551778,109806,5511
22648,0.406075542040486,118316,0.4754435166748375,112805,5511
424543,0.673391776982265,90789,0.7597342375880645,85279,5510
100911,0.62877512396328,95180,0.7090517628005625,89670,5510
96346,0.492532578155059,108501,0.5703797100907468,102992,5509
245840,0.520732756059902,105571,0.5996549930154272,100066,5505
481034,0.59032457107694,98717,0.6687619152387052,93213,5504
127570,0.707394296622716,87601,0.7968139052357259,82097,5504
247416,0.419147249086165,116804,0.4890672057566569,111301,5503
277856,0.461331359409942,111946,0.5360299465821069,106444,5502
325415,0.584431109003369,99273,0.6627984111180178,93774,5499
291667,0.404220472318915,118590,0.4728079751283595,113091,5499
337347,0.420164101020616,116674,0.4902549623011603,111175,5499
352737,0.404623408234012,118521,0.4733968861886843,113025,5496
403010,0.395091048835101,119687,0.4632014930756107,114192,5495
345195,0.613779226545138,96505,0.6936925486473687,91011,5494
292735,0.506105733863316,107097,0.5841912973173489,101604,5493
128656,0.461533795601312,111915,0.5362103013940469,106423,5492
378873,0.429407284860506,115582,0.5003499699592988,110091,5491
68714,0.765030838055351,82751,0.8550089459010377,77260,5491
24111,0.411224135761745,117728,0.4803881712211518,112241,5487
37067,0.414082484991721,117355,0.4840121468303018,111869,5486
100519,0.781394180738934,81406,0.8714354782596347,75921,5485
76035,0.448287631969153,113409,0.5212546322853971,107925,5484
363703,0.418595534119633,116873,0.4882000921883873,111391,5482
96353,0.635219818834159,94559,0.7159900773715486,89078,5481
152457,0.471450429128271,110831,0.5465581336464157,105351,5480
204405,0.603301584490566,97516,0.6818595356231678,92036,5480
190445,0.67225424612382,90908,0.7578585536821751,85429,5479
60873,0.494610661111833,108277,0.5722681389197501,102798,5479
132131,0.501223231971235,107598,0.5790701787019927,102120,5478
159254,0.740694452332209,84753,0.8305286921161913,79275,5478
307257,0.79694366059243,80123,0.887034291311846,74645,5478
454423,0.597872977849644,98007,0.6761111381065454,92530,5477
433994,0.423606879900104,116242,0.4939847831743337,110767,5475
187338,0.50441688494603,107263,0.5823681893203416,101788,5475
247727,0.472310272084936,110739,0.547561389230152,105264,5475
240223,0.4204720580064,116634,0.4903596512172836,111159,5475
214246,0.578289758876093,99873,0.6564607814182447,94399,5474
2933,0.473296474003319,110632,0.548358592977138,105160,5472
207399,0.588239339192432,98917,0.6662274242148618,93449,5468
465130,0.454744273432422,112667,0.5285584051353924,107199,5468
426648,0.599613038781524,97852,0.6777661568566344,92386,5466
36783,0.459328915229459,112150,0.5337119653354938,106686,5464
171274,0.413406710755661,117442,0.4830396158302529,111978,5464
116066,0.563586657847153,101336,0.6425114486210917,95872,5464
493479,0.626745665272383,95377,0.7064445798272694,89915,5462
90858,0.63776089524101,94314,0.7183894034084647,88852,5462
467896,0.643979523027998,93699,0.7255438419594572,88238,5461
390456,0.441478295823657,114189,0.5136340594476936,108728,5461
401430,0.714318412005214,87030,0.8031188595378246,81570,5460
187811,0.571276682239381,100565,0.649757637216511,95107,5458
436047,0.514018450057684,106305,0.5916894109226838,100848,5457
204303,0.755683230998193,83495,0.8454758247095793,78039,5456
151734,0.429607193169449,115558,0.5002223519321114,110103,5455
495487,0.676690113356183,90454,0.7628573090874952,85000,5454
468185,0.604720292750594,97379,0.6832520606481776,91926,5453
73545,0.395850229853183,119592,0.4636557545670838,114139,5453
195901,0.411558020190794,117687,0.4804242933242595,112235,5452
449847,0.480729080711885,109804,0.5566568464914666,104353,5451
370057,0.421365748487941,116521,0.4911761678640783,111071,5450
91480,0.431408966155146,115370,0.5019459930625895,109920,5450
228748,0.415351393219323,117229,0.4849071568767947,111779,5450
376760,0.438009174356162,114576,0.5097457357502977,109128,5448
147491,0.521722946575863,105480,0.6002003860424759,100033,5447
184558,0.41249569642563,117560,0.4814941598418586,112117,5443
355285,0.653410490814928,92793,0.7356980073869627,87350,5443
473672,0.413027936841579,117488,0.4822600333014938,112048,5440
196124,0.426016741665624,115960,0.4963225277270172,110520,5440
102820,0.534715567748193,104218,0.6130197518577105,98778,5440
418170,0.701064882670029,88175,0.7886173559430737,82738,5437
321763,0.655012266762752,92640,0.7374775014172792,87203,5437
305420,0.485236530848283,109313,0.5613067484643685,103878,5435
73249,0.392188136303297,119994,0.4596557953130518,114560,5434
120758,0.464356714270851,111610,0.5386096549260188,106176,5434
462126,0.506224194831793,107082,0.5837339214596508,101648,5434
389404,0.439248684878687,114443,0.5109555176117774,109010,5433
349381,0.39497964778158,119698,0.4624675345455423,114266,5432
106596,0.773879743820657,82062,0.8628328476409461,76633,5429
125865,0.525464719840048,105126,0.603551066317642,99697,5429
417902,0.631207949016939,94958,0.7106237518416799,89531,5427
221135,0.488070068128874,108997,0.564340494964781,103570,5427
276502,0.530119697452374,104661,0.6082984790815376,99237,5424
456118,0.400091420192462,119077,0.4678432335339202,113653,5424
449342,0.665683923134442,91619,0.7486304843246685,86196,5423
333766,0.493665369552006,108390,0.5705502010299272,102969,5421
