ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
141472,0.49815899820229,107902,0.7619358261563559,77590,30312
187526,0.39218145840391,119995,0.6204852236284064,89737,30258
109923,0.503646272153213,107334,0.7682369835682906,77127,30207
448335,0.455071655502441,112627,0.7040256787582291,82432,30195
372517,0.444972433463362,113810,0.6891267439102258,83709,30101
225482,0.411749931460277,117656,0.6448711295750701,87581,30075
444432,0.437060618194834,114694,0.6787281066869889,84629,30065
156931,0.481202268944392,109756,0.7345286976414415,79802,29954
349921,0.442477039704406,114085,0.682751903894159,84262,29823
418196,0.460759149258224,112009,0.7063969412504087,82234,29775
429655,0.395655742587855,119618,0.6190937414906397,89877,29741
24590,0.406578410861243,118257,0.6341925398809983,88523,29734
411534,0.421173630575852,116545,0.6537478031038046,86811,29734
408277,0.422930717563861,116319,0.6556774611272429,86626,29693
34441,0.423693328796863,116232,0.6564024501857278,86550,29682
106466,0.473766045878908,110582,0.7219234087593931,80919,29663
359487,0.47034883574397,110952,0.7176814528148941,81293,29659
81680,0.405891741273315,118348,0.6324870233048381,88695,29653
482570,0.405677714750201,118371,0.6321697131492051,88725,29646
223741,0.412016686209092,117620,0.6407390523674026,87984,29636
208036,0.457608618524621,112357,0.7000695042081755,82770,29587
314927,0.543295624494711,103361,0.8115617360792877,73804,29557
403544,0.436709034749628,114736,0.6720553578910385,85190,29546
110753,0.452337153012227,112936,0.6929160731916492,83391,29545
214696,0.463808658685116,111667,0.7066212927400618,82217,29450
387350,0.421779738757868,116468,0.6512692020586077,87033,29435
318236,0.418326289317393,116898,0.646034935101588,87476,29422
267959,0.423841213696529,116210,0.6539526676193421,86792,29418
371515,0.478223560403381,110080,0.724602994499729,80678,29402
134782,0.510037873159171,106691,0.766129095716646,77303,29388
55680,0.438575358932439,114505,0.6729063378837982,85122,29383
50135,0.552058237412394,102493,0.8198254842255641,73140,29353
103934,0.409975254976474,117874,0.6339653320640294,88550,29324
194137,0.440313034926363,114321,0.6742284876349262,85009,29312
257710,0.446099105692935,113679,0.6815344940842027,84374,29305
264405,0.393377160372049,119872,0.6116863659354067,90592,29280
176523,0.43976991466238,114376,0.6731426831538713,85098,29278
181436,0.463857122513578,111663,0.7041573265604019,82413,29250
137015,0.479945682006635,109882,0.7246348300810448,80673,29209
227983,0.399911505792439,119098,0.6187116797649423,89917,29181
21829,0.396759402748666,119496,0.6141402756150152,90352,29144
6971,0.519226636748688,105736,0.7756296845818129,76607,29129
455077,0.432075136912035,115303,0.6604917537490904,86183,29120
222608,0.495063604209245,108229,0.7425333090700919,79134,29095
427700,0.448827625498325,113342,0.682870841357293,84254,29088
164296,0.54032172850805,103648,0.8012272930734374,74588,29060
432041,0.46772318263298,111220,0.7073331148092559,82166,29054
460740,0.39891713057595,119238,0.6158390222512613,90207,29031
371956,0.407025615358879,118200,0.6256774883219217,89282,28918
257913,0.444648423650806,113849,0.6748485957693173,84955,28894
368443,0.549218720606508,102792,0.8103010728610462,73907,28885
125098,0.405033527234057,118468,0.6221107455628029,89584,28884
130100,0.392600492673051,119956,0.606239711939194,91081,28875
444599,0.418603500405204,116871,0.6404433337194073,88007,28864
224448,0.445416475310201,113766,0.6750102266012099,84939,28827
362885,0.452892590593436,112874,0.6846188251829781,84109,28765
467281,0.456263089113478,112498,0.6887257698247944,83750,28748
39398,0.511034557616026,106589,0.7583835291191126,77865,28724
159302,0.421367247886634,116520,0.6423833011383601,87821,28699
5506,0.477610763343549,110157,0.7154193924613405,81465,28692
235077,0.404005386526654,118608,0.6186731523045568,89922,28686
10756,0.439186549450121,114447,0.6651688411530493,85777,28670
191326,0.460967445356957,111985,0.6929745642012235,83384,28601
60239,0.435815873211354,114855,0.6594448888065795,86271,28584
424598,0.457060865958621,112408,0.6876000177489391,83828,28580
212946,0.415786572959708,117170,0.6334220416624627,88612,28558
34101,0.413521466308351,117433,0.6296744461811209,88932,28501
494857,0.438016483796179,114575,0.661588414645546,86085,28490
484019,0.423372378258607,116274,0.6426070216685078,87802,28472
101535,0.425848661717841,115985,0.6453973305324304,87533,28452
147947,0.665639537076547,91628,0.9535442448328498,63183,28445
179224,0.50266992284716,107440,0.7441154374871614,78997,28443
9924,0.512863202801093,106418,0.7563082458239034,78027,28391
440884,0.454444642929852,112703,0.682230301560229,84314,28389
115737,0.585858766407988,99126,0.8512542723004269,70740,28386
37837,0.588025108846088,98938,0.8532379913284397,70585,28353
227407,0.393217316165159,119888,0.6015415382274601,91544,28344
42930,0.41952006999335,116754,0.6353577983166525,88431,28323
471090,0.514527936756971,106248,0.7575947122509802,77935,28313
380865,0.450687417772315,113136,0.675856303147141,84866,28270
89957,0.572355709089796,100462,0.832044512207375,72235,28227
91093,0.578544933254406,99840,0.8391720397146056,71679,28161
61656,0.655944835763712,92554,0.9364586585829168,64402,28152
308628,0.60690758159851,97170,0.8740478960395566,69020,28150
167462,0.51508915551218,106176,0.7562475207921371,78032,28144
282471,0.408709926995297,118028,0.6189364583848458,89898,28130
93568,0.658152906790244,92343,0.9389097677571556,64213,28130
343066,0.653449969889294,92787,0.932617539148184,64674,28113
412295,0.667313258070505,91443,0.9509044132566912,63364,28079
177699,0.569735554907039,100718,0.8267204275147024,72641,28077
154781,0.409164083096834,117970,0.6188557573111435,89907,28063
486929,0.436079388926601,114823,0.6541683107841175,86764,28059
343397,0.396131665466635,119566,0.601987451918268,91512,28054
66140,0.569325839047971,100776,0.8252743232984021,72740,28036
325584,0.651085235088336,93005,0.9287774662833288,64972,28033
15511,0.534277875876048,104264,0.7800622420188387,76242,28022
460262,0.560066582564751,101664,0.8134461280229034,73660,28004
324128,0.607492137673596,97111,0.8724552653764351,69142,27969
141824,0.517970824535312,105877,0.7578772957619446,77915,27962
20248,0.621543917920835,95799,0.8897022317296667,67847,27952
100994,0.395281639477718,119665,0.5995794732889645,91716,27949
356241,0.535802550754268,104113,0.7810821067101223,76178,27935
102508,0.488785603356579,108919,0.7209572665317301,81003,27916
421022,0.460649956952499,112022,0.684647197473688,84106,27916
157441,0.436676288503348,114740,0.6534052999739377,86844,27896
415034,0.398463789205888,119303,0.6030043880863203,91407,27896
497482,0.500193318992686,107707,0.7344108488972014,79812,27895
285714,0.467209749602088,111281,0.6929630614322075,83387,27894
17113,0.645807173706152,93518,0.9199961948155052,65628,27890
200852,0.502075402075636,107515,0.7365283740813258,79634,27881
133183,0.645772825383595,93522,0.9198352807742448,65643,27879
247341,0.452190995902365,112960,0.6733443754359497,85083,27877
137357,0.412520646374218,117551,0.6211641720370181,89676,27875
248609,0.512881151557988,106416,0.749513101190885,78563,27853
343955,0.433973492973226,115084,0.6490682806928176,87231,27853
413658,0.571887758701299,100498,0.8266997053269286,72646,27852
270468,0.643396314014903,93748,0.9159760840405408,65907,27841
232529,0.3968440205425,119482,0.6000192390571283,91689,27793
122297,0.495651789200498,108160,0.7278899049451784,80375,27785
201046,0.393445139483457,119863,0.595482057655133,92081,27782
171987,0.420335263618856,116649,0.630374172969871,88868,27781
385774,0.440812954202772,114256,0.6568466590727142,86514,27742
50202,0.454282070603255,112721,0.6744733020319285,84993,27728
309580,0.576237603360052,100092,0.8302400103310192,72382,27710
13082,0.635042016864507,94573,0.9027250197504992,66911,27662
44182,0.618179575815631,96113,0.8817919274838708,68451,27662
323675,0.40348773485683,118672,0.6070030207864792,91010,27662
446248,0.424892823110596,116091,0.6353229612401532,88434,27657
279528,0.537619949745103,103930,0.7794910648810905,76286,27644
85105,0.405553935401813,118392,0.6098804011191212,90762,27630
145733,0.529032271468817,104773,0.7679973379597214,77154,27619
82675,0.430143112053985,115506,0.6417104488505553,87890,27616
258572,0.638060360957087,94288,0.9052960618909116,66701,27587
313242,0.518547107242835,105808,0.7536742697183036,78230,27578
463398,0.456039104862734,112523,0.6749018548191003,84948,27575
468128,0.636952950056822,94396,0.9039491287564853,66822,27574
384642,0.659360459213043,92231,0.9326511347176728,64670,27561
2621,0.491577398911369,108627,0.720135936542051,81086,27541
226670,0.412466145228322,117565,0.617570981330569,90027,27538
240800,0.445952545377563,113703,0.6605539000275622,86176,27527
27955,0.591784338054967,98581,0.8469647791302019,71062,27519
307032,0.439142160029775,114454,0.6515959345022893,86997,27457
299158,0.544141887449083,103270,0.7848806013988577,75833,27437
193044,0.421810236133314,116462,0.6286796058799843,89025,27437
252254,0.421899031869828,116450,0.6276447641232101,89107,27343
78258,0.42295793052181,116315,0.6291289178920875,88975,27340
469465,0.399846684086652,119111,0.5990494087455696,91772,27339
224661,0.449781514284472,113243,0.6633459247421467,85917,27326
193187,0.500583006217389,107660,0.7279574489958504,80364,27296
181673,0.505014795641866,107202,0.733184693275642,79910,27292
122575,0.634847048989443,94595,0.896995339206378,67307,27288
207704,0.53979281990924,103705,0.7775738814861203,76438,27267
115029,0.524141170824765,105264,0.7565682635981463,77999,27265
233307,0.509024744971553,106793,0.7376624260910338,79545,27248
237449,0.535513838077243,104139,0.7710259763500172,76922,27217
130437,0.399108692966324,119203,0.5964128756824001,91994,27209
412807,0.448900859302144,113336,0.6608176604755545,86149,27187
74631,0.464914615066817,111543,0.6816403374423616,84368,27175
126458,0.685782013976388,89518,0.9653934420727728,62374,27144
202335,0.551450436649633,102561,0.7902020020252977,75421,27140
28199,0.42525288263088,116051,0.6298440683745876,88921,27130
454430,0.492968128870778,108453,0.7172333542071735,81324,27129
245592,0.394212829721801,119770,0.5896119422921489,92643,27127
463910,0.680809392913868,90023,0.9570459965546024,62934,27089
156869,0.554034644036597,102282,0.7931277019771874,75200,27082
173142,0.67833144173598,90274,0.9533588886667,63193,27081
482665,0.679508717335756,90152,0.9551553496109476,63072,27080
345068,0.646919077976357,93403,0.909940462524236,66348,27055
59558,0.509760278262337,106722,0.7359622719656824,79673,27049
2955,0.648582714444892,93238,0.9121857605607008,66194,27044
148516,0.399557245341085,119152,0.5950951389823198,92113,27039
350909,0.498514051583052,107867,0.7229238920813963,80833,27034
69529,0.513466748974838,106358,0.7403141295231167,79326,27032
140736,0.572388980117946,100457,0.8164319437105988,73429,27028
33002,0.479517459939937,109932,0.698441839500905,82907,27025
32863,0.53398261894706,104296,0.7663334232816147,77286,27010
128486,0.599898760796556,97815,0.8500783460771336,70821,26994
74433,0.612744106908651,96619,0.8660312988464325,69634,26985
264199,0.428871495824687,115641,0.6327689194183957,88661,26980
184731,0.665632588804025,91629,0.9328470381840458,64651,26978
306252,0.668358733164149,91318,0.9372504489337116,64341,26977
99121,0.422738294208516,116341,0.6246376012130243,89370,26971
296682,0.480845591685711,109788,0.6994313285485229,82826,26962
29941,0.464083883603165,111635,0.6780082027095229,84676,26959
445396,0.668811332439532,91255,0.9377712387404512,64297,26958
489279,0.437198407836756,114673,0.6432510036267912,87721,26952
121369,0.664913286349657,91714,0.931580047202064,64765,26949
352459,0.623817082273995,95623,0.8789919276008415,68676,26947
155200,0.488129557306368,108992,0.7086268274397391,82051,26941
109503,0.420132514823085,116678,0.6204028179563883,89747,26931
75412,0.678940967868473,90215,0.9520670233179652,63286,26929
291137,0.438247385084779,114551,0.644071603036853,87643,26908
436781,0.519665326936984,105696,0.7465042551248025,78788,26908
85786,0.398969816369223,119230,0.5928402420421771,92344,26886
69742,0.426123390547498,115944,0.6281641899552466,89061,26883
4749,0.411731499813208,117658,0.6097376059220382,90781,26877
462012,0.450352017246128,113176,0.6591186972422611,86303,26873
497589,0.601496539096212,97673,0.8502901144630035,70803,26870
319962,0.52847664086413,104829,0.7572490465712669,77961,26868
101552,0.481815178734607,109682,0.6995989351825401,82815,26867
358073,0.396120404406223,119567,0.588614781597951,92745,26822
481315,0.424811016139817,116100,0.6256357962187375,89284,26816
48046,0.636012994874163,94478,0.8922301663144353,67664,26814
484260,0.635627312280879,94516,0.8916038596096344,67702,26814
244923,0.459593624914654,112120,0.6704242341678293,85325,26795
344952,0.661546119091368,92027,0.9247858251311764,65246,26781
27131,0.61340991282653,96537,0.8643101537553255,69773,26764
152790,0.489195310166086,108871,0.708011126591898,82109,26762
61542,0.669435880835182,91194,0.9359666887227134,64432,26762
228009,0.515684033698777,106109,0.740006451511552,79360,26749
102523,0.446817872712748,113584,0.6533634592130497,86847,26737
109180,0.63350851146943,94732,0.8877068897029867,67995,26737
229908,0.641736527536647,93912,0.898790453980761,67193,26719
48187,0.58420623374909,99300,0.827187632308385,72600,26700
254621,0.470104087918528,110975,0.6825571446114815,84282,26693
378595,0.591901352525343,98570,0.8363430410627732,71878,26692
148330,0.529916532917088,104675,0.756648982513188,77995,26680
161943,0.440682541244642,114276,0.6445502253539851,87602,26674
70184,0.634698369047626,94609,0.8884485132958443,67938,26671
399829,0.466505522363644,111365,0.6776777629565096,84708,26657
296537,0.430203004487672,115499,0.6301841489182775,88891,26608
404301,0.494757269103512,108257,0.7131961277082954,81668,26589
97795,0.479632476288136,109918,0.6935692914232341,83347,26571
435500,0.397608511597367,119391,0.5878684621240827,92820,26571
458345,0.487464538487994,109067,0.7030050277257259,82523,26544
306565,0.604282128686518,97430,0.8493062421850325,70887,26543
116527,0.510874974955065,106603,0.7309344765284318,80083,26520
173604,0.621500589556908,95805,0.870458398163095,69286,26519
490869,0.52673964391279,105011,0.7502819170532841,78501,26510
391434,0.634146417680229,94676,0.8854338430470399,68173,26503
76721,0.412220428286927,117588,0.6061469082744966,91090,26498
447733,0.42534858936627,116039,0.6226375197776515,89546,26493
419141,0.631901581575118,94888,0.8824838787980887,68408,26480
401830,0.419713138219773,116720,0.6150384073394758,90266,26454
443902,0.604083154531693,97451,0.8476756918797895,71013,26438
142120,0.495953711791209,108126,0.7128086430641739,81699,26427
205150,0.471988857435944,110778,0.6818045586948218,84352,26426
128022,0.605224389871431,97333,0.8489086649775014,70916,26417
324602,0.482430293802903,109611,0.6949416628957478,83218,26393
45220,0.666494438129773,91530,0.9263319400324984,65149,26381
360028,0.623214967115789,95680,0.8703153775769856,69306,26374
204652,0.609000920574797,96989,0.8528389216642238,70616,26373
447039,0.557121803437517,101986,0.7873358980334282,75615,26371
459663,0.686050906509828,89491,0.9544405556917338,63121,26370
273799,0.626814741642543,95370,0.874200962880477,69001,26369
189088,0.62680187836915,95372,0.8741800175758576,69006,26366
432321,0.397999683252787,119350,0.5856177345274889,92991,26359
427430,0.458095495240286,112288,0.6632121587322719,85930,26358
46876,0.625502492858404,95480,0.8720642244562133,69167,26313
23857,0.497733839026734,107947,0.7135042085760461,81641,26306
30576,0.515589156560425,106117,0.7343215941071232,79822,26295
485590,0.679618782155143,90139,0.9438229189048396,63848,26291
377831,0.600963575948319,97720,0.8422566564994082,71434,26286
319135,0.49543357658798,108180,0.7102446645165217,81911,26269
466576,0.644835991896044,93619,0.8963941655401674,67356,26263
159533,0.650667166933785,93048,0.9044047033227264,66790,26258
52001,0.465956738776284,111425,0.6722904174173078,85169,26256
408368,0.610422495124681,96844,0.8528939756572691,70609,26235
160278,0.680484572325731,90058,0.944080720458612,63825,26233
203667,0.430259277767148,115492,0.6258422026060197,89269,26223
442852,0.437060618194834,114693,0.6344018413284893,88499,26194
18615,0.404544726957783,118542,0.5927149893352727,92354,26188
251699,0.417867028360098,116950,0.6097944862777611,90774,26176
250375,0.563217436729805,101372,0.7931044305620998,75202,26170
244920,0.651835402452983,92948,0.9045385192238604,66779,26169
55297,0.398760555552298,119259,0.5842511396192409,93105,26154
137395,0.50231244042251,107478,0.717121307297667,81329,26149
219670,0.492089854962509,108553,0.7041941117947311,82411,26142
23177,0.41078392508324,117776,0.600496134536267,91639,26137
385786,0.643257350515644,93765,0.8923719650430109,67649,26116
484834,0.67313975143564,90815,0.9323157739892644,64699,26116
340813,0.671514389061774,90975,0.9302760127283276,64867,26108
284571,0.602731061709903,97567,0.8416437585773489,71475,26092
200991,0.423903810667979,116203,0.6166222610163923,90117,26086
396380,0.625027166514629,95517,0.8685462938985145,69437,26080
70887,0.401687513208104,118887,0.5880173937590019,92807,26080
404150,0.458809977890125,112210,0.6609624075836174,86133,26077
267503,0.482876932297018,109557,0.6916453803865565,83504,26053
304534,0.527833819704507,104898,0.7457449117476997,78851,26047
387544,0.666077823887153,91582,0.9210383215515042,65544,26038
39357,0.666725474741197,91509,0.9218563074393826,65476,26033
89946,0.647074724946572,93392,0.8961023864933373,67379,26013
417866,0.665203077266525,91681,0.9193972515275632,65677,26004
242902,0.5284586921369,104833,0.7459576749136136,78830,26003
6166,0.440810051426637,114257,0.6372507996718033,88264,25993
88017,0.578802622059345,99818,0.8112755945332065,73828,25990
266580,0.665619850741745,91631,0.9198423122269048,65642,25989
492955,0.491122373956332,108672,0.7009662690170858,82690,25982
458881,0.711830967497488,87248,0.9808951738225788,61276,25972
435364,0.397792046989626,119369,0.5810883230298375,93399,25970
349737,0.481726273931551,109692,0.6890038800936931,83722,25970
388169,0.536829584090584,104009,0.7558195542198294,78071,25938
174112,0.61963237289001,95977,0.8607231802469748,70042,25935
139278,0.481567015717851,109716,0.6880869682484785,83790,25926
483648,0.454151448820611,112736,0.6537189605275733,86813,25923
403193,0.683441793096901,89764,0.943847460588564,63844,25920
477800,0.570209430060766,100666,0.7990643931010266,74747,25919
232076,0.600509890056021,97759,0.8368402098313318,71847,25912
259061,0.395040113051581,119694,0.5768401199290029,93789,25905
252302,0.394315731947749,119763,0.5761221510229521,93864,25899
354877,0.395100354005032,119683,0.576798910873532,93793,25890
432144,0.682847482878654,89809,0.942887499684826,63923,25886
433880,0.557822299707958,101903,0.7828653331866141,76025,25878
226108,0.399382566297053,119172,0.5818965093677,93306,25866
342637,0.40002630861292,119085,0.5829273889282225,93221,25864
57205,0.669312346975176,91215,0.9231691129729992,65368,25847
49338,0.62831740585251,95223,0.8690929190446487,69381,25842
283214,0.400116715478139,119073,0.5826236356655013,93240,25833
202199,0.633527157701675,94730,0.8758658783894073,68901,25829
482687,0.39585091070259,119591,0.5770692107119871,93764,25827
77335,0.477474693573507,110175,0.681789130887845,84354,25821
67988,0.598149955119099,97982,0.8329119002387436,72161,25821
305117,0.395323915200256,119660,0.5761432978724581,93860,25800
378283,0.396495482518605,119518,0.5775166678681039,93720,25798
111088,0.539826185339613,103700,0.7579422810400811,77909,25791
405916,0.626450408615833,95399,0.8662681603324871,69609,25790
365665,0.457153639605278,112401,0.6557697173286444,86615,25786
214852,0.670826334666435,91044,0.9244711037708928,65270,25774
206926,0.436910999234134,114708,0.6295569239307073,88942,25766
433801,0.546550590880166,103041,0.7664183184445607,77280,25761
427073,0.622982850458084,95701,0.8620558752857576,69940,25761
115156,0.517770645013382,105896,0.7303650300041402,80138,25758
31232,0.538065246611514,103881,0.7550153743344358,78126,25755
16387,0.398628929155887,119282,0.5796256870852656,93527,25755
54799,0.405182631392245,118438,0.589154675781743,92690,25748
387251,0.626323988272802,95412,0.865434724547568,69677,25735
13469,0.39480960917833,119711,0.5748733477449581,93979,25732
278227,0.393757293109043,119823,0.5738333710199294,94092,25731
356143,0.397164776341595,119436,0.5774173691453479,93727,25709
84704,0.399512764733253,119157,0.5805003623800857,93467,25690
498402,0.638542733709314,94226,0.880581634207806,68552,25674
121265,0.419614410038013,116739,0.6063372619098695,91069,25670
231851,0.734244699834303,85292,1.003823038175659,59624,25668
433700,0.669318665576274,91212,0.9210350474042518,65545,25667
153432,0.40824371327147,118074,0.5920655673330222,92409,25665
413057,0.606516681825783,97216,0.84066107700734,71553,25663
471455,0.655434636037633,92599,0.9022152591468484,66951,25648
380220,0.656043912981279,92548,0.90276970351251,66905,25643
383744,0.64585505074009,93512,0.8893290236526308,67874,25638
432483,0.648952498671735,93205,0.8933601230308891,67572,25633
9139,0.453708894048921,112779,0.6500138513178421,87149,25630
497539,0.4028246524773,118753,0.5837751509798241,93142,25611
237207,0.415428523717227,117217,0.6006626109677732,91626,25591
126984,0.461395098667155,111932,0.6586397755864224,86345,25587
158725,0.646756028370994,93426,0.8897393670868626,67843,25583
136474,0.436523540098942,114759,0.6269058115979221,89179,25580
184804,0.432088230188853,115301,0.6206553371532465,89723,25578
189228,0.400850223425647,118976,0.5810614422865699,93405,25571
155533,0.620265847408103,95923,0.8565901298303753,70352,25571
143772,0.400666267702086,118996,0.5808790132767663,93426,25570
450635,0.503853653546854,107307,0.7123151508646718,81742,25565
252164,0.638697092990026,94209,0.8793749523137815,68648,25561
409384,0.402686702831954,118774,0.5828757843433914,93225,25549
331060,0.629377651417001,95121,0.8667157810694578,69582,25539
189317,0.62946886371924,95113,0.8667786429623426,69577,25536
120390,0.611747585427404,96708,0.8455680659678695,71172,25536
44542,0.645699810663645,93532,0.8876658034675302,67998,25534
177515,0.684636583532312,89633,0.9402020717603836,64111,25522
257561,0.39987283766467,119106,0.578972500511981,93586,25520
96966,0.41705756906634,117046,0.6016706928295734,91533,25513
243066,0.549832101853105,102724,0.7672758189744201,77214,25510
1722,0.659472196961298,92219,0.9051650156477896,66714,25505
16175,0.408237573169203,118077,0.5901673706887356,92590,25487
299367,0.397139948029878,119440,0.5750744702357793,93961,25479
288382,0.401731541618144,118885,0.5809309862062038,93420,25465
484344,0.404190717300137,118593,0.5839594329728859,93130,25463
431642,0.408821919514309,118011,0.5904166940780013,92557,25454
451211,0.413709855416027,117409,0.5968215517629489,91955,25454
190161,0.416054175387524,117140,0.599898891849641,91694,25446
32586,0.64963251363233,93140,0.8916494551630837,67698,25442
66533,0.408997409604577,117991,0.5905407378482384,92549,25442
129806,0.520487360220772,105603,0.7299152140664478,80178,25425
379535,0.404507871612701,118549,0.5839373451598192,93133,25416
199681,0.666439565708131,91535,0.913092640650794,66130,25405
239991,0.658825211704406,92275,0.9033389964940898,66870,25405
406237,0.405709233159336,118367,0.585861215526465,92969,25398
57876,0.408146074584566,118089,0.589033519808902,92703,25386
281470,0.526931562840809,104992,0.7369082994048957,79608,25384
41303,0.413763987684756,117405,0.5961121296413305,92021,25384
225069,0.4132171550605,117466,0.5954750301828895,92083,25383
364573,0.406960073521632,118203,0.587860190470156,92821,25382
27270,0.437364709171199,114649,0.6256996711921057,89281,25368
332065,0.684576276768705,89642,0.9379887348573676,64280,25362
74440,0.40613677626826,118311,0.5861692886495072,92949,25362
178884,0.68588471460352,89508,0.9397495376160924,64152,25356
147355,0.685841723643325,89511,0.9396800963718837,64160,25351
217590,0.674117133443561,90714,0.9232105065744248,65363,25351
104546,0.593275420203269,98442,0.8204304161772246,73092,25350
53125,0.581582746312953,99551,0.806188457832179,74203,25348
138310,0.509405052828513,106757,0.7160837129323755,81415,25342
463372,0.412063741025054,117615,0.5935593070002505,92280,25335
434188,0.616811862687335,96237,0.8490521632018591,70904,25333
188888,0.412905429336105,117506,0.5945028412978967,92174,25332
281921,0.410624821316321,117801,0.5913905875673725,92471,25330
50995,0.682550526801753,89831,0.935069292091374,64501,25330
494060,0.722173360620739,86308,0.9848191879903376,60987,25321
494986,0.407961775483639,118115,0.5880881090596404,92796,25319
332298,0.681867448211993,89907,0.9336132934977308,64590,25317
313554,0.560473190873742,101617,0.7790502699844566,76312,25305
319567,0.489726459309744,108811,0.6915890644378764,83509,25302
39521,0.524885264222125,105192,0.7333575345935268,79899,25293
275053,0.473907315864946,110565,0.6710917645873355,85277,25288
306920,0.609823588549701,96901,0.8399688603185312,71614,25287
247483,0.40968687157368,117904,0.5897950372559666,92622,25282
53812,0.602795803215564,97562,0.8314019274130195,72284,25278
271843,0.408694801593181,118033,0.5884937445096958,92762,25271
96341,0.410621729696121,117802,0.5906219186646348,92542,25260
426075,0.622486211331345,95735,0.8546139090958628,70482,25253
328329,0.630616867242019,95005,0.8644960641082152,69753,25252
48254,0.624368770717109,95576,0.857016121472612,70326,25250
298213,0.652573793249896,92877,0.892621471908821,67628,25249
379504,0.4111850968916,117732,0.5912769267366811,92483,25249
175806,0.412914751785408,117502,0.5937490673709809,92255,25247
151881,0.621392117521109,95818,0.8533765694157087,70575,25243
425212,0.565046424485794,101201,0.7835197622202592,75960,25241
470272,0.41375820095042,117406,0.5945809135114349,92166,25240
416323,0.675561709318992,90555,0.9237805890860622,65316,25239
300797,0.648592920803595,93236,0.8876149923250599,68001,25235
152636,0.413373240504554,117446,0.5941906425105781,92215,25231
136499,0.464404779190046,111607,0.6583485937632554,86381,25226
333941,0.413632215450881,117422,0.5942512232936867,92206,25216
357234,0.480663864469936,109812,0.6789945913674125,84598,25214
251211,0.41679889562275,117073,0.5980544846759025,91860,25213
466139,0.65824749281495,92335,0.89981244085838,67126,25209
494969,0.42066674772004,116607,0.6029329051478336,91415,25192
209097,0.674609738195792,90658,0.9218902612288722,65473,25185
73072,0.665910446765736,91600,0.9089374035036376,66419,25181
420500,0.412720979429627,117528,0.5927957100806229,92349,25179
285204,0.416016783232399,117144,0.5967158320922452,91966,25178
458548,0.423274962827772,116282,0.6059634147350794,91105,25177
146186,0.455384790244115,112591,0.6466971919463405,87415,25176
495817,0.668167662229951,91339,0.9125426468168416,66163,25176
50324,0.49835409875191,107885,0.7007521622313897,82713,25172
268814,0.688752203810554,89254,0.9405512165009078,64088,25166
206221,0.647269430866439,93371,0.8849797796811083,68207,25164
363306,0.413690454401909,117414,0.5937514446290871,92254,25160
229275,0.642696585610748,93815,0.8792323777374671,68658,25157
174613,0.417261669373893,117027,0.5978344734537892,91875,25152
218205,0.697427884095342,88505,0.951108640726026,63354,25151
206234,0.41398775385409,117373,0.5940438585972432,92228,25145
216264,0.672377193749014,90898,0.9182841388386408,65753,25145
125008,0.423464363298551,116260,0.6056989177515631,91131,25129
