ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
408245,0.396888073346935,119472,0.969110579539326,82126,37346
97195,0.448718140723735,113359,1.0549098595014883,76017,37342
106044,0.508344832428677,106863,1.152932247777246,69539,37324
215428,0.48226931556285,109629,1.1104025131870487,72336,37293
389238,0.436463580810559,114767,1.0334530315223374,77475,37292
319460,0.405469421611988,118399,0.9832635024131758,81110,37289
175052,0.414692411980029,117306,0.9980580919840996,80023,37283
360310,0.441172053796806,114216,1.0409708343892223,76985,37231
226027,0.520472462221606,105604,1.1708958482362792,68404,37200
23206,0.395674264431856,119612,0.9646032485713392,82453,37159
217693,0.554973047655818,102197,1.2248624090505331,65101,37096
129619,0.514449083892688,106254,1.1586601883506311,69172,37082
87005,0.578334339968442,99866,1.2639292829008697,62795,37071
271,0.40390401006846,118621,0.9769490449361942,81582,37039
188692,0.456732182414446,112444,1.0632563352596485,75421,37023
44743,0.476779862594637,110246,1.0962620824774747,73224,37022
336260,0.511876527930842,106492,1.1535780500745223,69496,36996
476005,0.507008870647835,107005,1.1459960491292125,70009,36996
186164,0.471646628249171,110811,1.0866427609905551,73831,36980
305370,0.527393898307013,104949,1.1773248159083385,67998,36951
387548,0.431181127979901,115389,1.0198703879254776,78454,36935
462013,0.419674534700609,116728,1.001390592201013,79799,36929
474535,0.425247749730633,116052,1.0100345051783868,79126,36926
392296,0.457966335150117,112308,1.0634059240312728,75408,36900
157158,0.540513097671709,103619,1.1983557874128563,66720,36899
423705,0.475441845578816,110413,1.0914436008281485,73550,36863
31469,0.482521680142871,109598,1.1037147750630945,72742,36856
197622,0.422669904893439,116349,1.005360504341947,79495,36854
290459,0.497161537630764,108012,1.128483556722221,71159,36853
264027,0.51510195405659,106173,1.1559025878817164,69344,36829
53153,0.593829058447798,98391,1.2841832882248423,61583,36808
294559,0.417952120538932,116934,0.996469342505066,80134,36800
61334,0.449745240700757,113248,1.0486256707632893,76449,36799
453115,0.504457996374066,107260,1.138910922146219,70481,36779
277114,0.404689026624574,118513,0.9748601807891428,81734,36779
32196,0.603040627867961,97538,1.298199671479958,60771,36767
153923,0.519637180023527,105698,1.1626681298786787,68942,36756
426645,0.443869786575876,113939,1.0379575922784317,77190,36749
293309,0.526015488479063,105070,1.1721700091580354,68327,36743
316820,0.436182173439774,114809,1.0248488387005334,78091,36718
176430,0.544414671378835,103248,1.2013380794310338,66540,36708
248759,0.574928753950301,100220,1.2518045507826838,63529,36691
90418,0.481091529813062,109764,1.098041279188375,73081,36683
432853,0.459456757794985,112136,1.0623855424587283,75492,36644
47924,0.423144212417588,116299,1.0031830966193236,79664,36635
182093,0.464002765389422,111645,1.068975351859154,75027,36618
138889,0.442585733055641,114068,1.0335142183592292,77471,36597
469605,0.413835036004901,117393,0.9860556272076544,80925,36468
377617,0.419301117978553,116787,0.9942117293027026,80319,36468
203653,0.392693684997044,119938,0.9510503021482274,83473,36465
16361,0.57270795329047,100427,1.243609714629089,63973,36454
451098,0.461963688199946,111861,1.0633427951141927,75413,36448
147290,0.46703885534483,111301,1.0714940864673976,74860,36441
353842,0.490927826982125,108697,1.1116631990873178,72262,36435
254563,0.426922672165905,115844,1.0064912912153872,79410,36434
23726,0.519353805890173,105720,1.1568718064073509,69287,36433
356917,0.494212192453399,108322,1.116619676013879,71922,36400
325426,0.465798640226264,111440,1.0686801889462338,75044,36396
68250,0.462150887357518,111837,1.06287765927517,75448,36389
477092,0.393297678822078,119877,0.9503106913422834,83530,36347
150683,0.431491737451131,115359,1.0114950316678186,79023,36336
68681,0.557442726996266,101946,1.2162235744767282,65633,36313
488096,0.411333753059563,117714,0.979116224092922,81408,36306
392950,0.418688217857017,116861,0.990826423812158,80566,36295
478588,0.500065825691487,107720,1.1243030436163797,71449,36271
499780,0.438781013733122,114488,1.023082795867623,78219,36269
64049,0.567396472451201,100966,1.2310629313327328,64707,36259
387034,0.465345141972723,111489,1.0658592692419029,75234,36255
492581,0.523725087068377,105299,1.1596890481816082,69122,36177
469633,0.510469130495669,106650,1.1389647514374257,70477,36173
325007,0.4752866764262,110430,1.0802104447815506,74266,36164
364670,0.436714701420043,114734,1.017986153926663,78583,36151
392628,0.506272058556952,107079,1.1320001206219157,70947,36132
205090,0.528245712953448,104853,1.165819502940108,68722,36131
285911,0.397966951056364,119355,0.954227550894472,83224,36131
485560,0.392601878189087,119955,0.9461417000518828,83876,36079
262749,0.47055642747226,110925,1.0711456615776993,74883,36042
219229,0.464766478041852,111568,1.0615854654709829,75540,36028
25837,0.465789522644816,111446,1.0629993885249058,75439,36007
38916,0.478923826218222,110001,1.0837212998352652,74035,35966
281237,0.461007831438021,111980,1.0548735996856642,76022,35958
240244,0.52886400001384,104787,1.1639202777452782,68841,35946
93785,0.534523643527369,104238,1.172568977649951,68294,35944
411371,0.475850699697716,110357,1.0776977965380894,74438,35919
81625,0.418006711664751,116929,0.9848154495936076,81021,35908
72140,0.543163837489594,103377,1.1858473555040283,67476,35901
316933,0.560846842729434,101566,1.2154920697129772,65671,35895
249815,0.576819123243971,100024,1.240918177690022,64153,35871
490463,0.421360399313416,116523,0.989517904194432,80658,35865
499882,0.399812511944361,119116,0.9539035694777088,83255,35861
68228,0.404619847334595,118522,0.9612801975350004,82678,35844
306826,0.426431942574781,115906,0.997420365189282,80071,35835
479182,0.45270478437097,112897,1.0395385850498395,77084,35813
127832,0.477763881454489,110129,1.0794263577947776,74326,35803
318967,0.397970450971687,119353,0.9500100793799257,83554,35799
78978,0.482669559007082,109581,1.0874851860956565,73782,35799
183048,0.427966400330781,115740,0.9988868985904614,79952,35788
184268,0.470689547464603,110909,1.0671604251596418,75145,35764
490797,0.42538823308256,116035,0.99474690892172,80279,35756
173486,0.442805489127384,114044,1.0221330977718743,78294,35750
495564,0.432596426018968,115253,1.004684789271212,79534,35719
134305,0.433672190770804,115114,1.0065284348080763,79407,35707
403186,0.532990304669209,104392,1.1655869197340616,68741,35651
322311,0.50709658833367,106991,1.1255593516700046,71353,35638
399176,0.421697395582189,116482,0.9870648703125874,80848,35634
142462,0.473464040364236,110618,1.069294481651146,75000,35618
440292,0.40533591432479,118414,0.9597743182042886,82799,35615
458311,0.396883932033481,119474,0.9463773406800576,83860,35614
84066,0.509650397762426,106736,1.1289660958463854,71128,35608
448308,0.477926605346047,110110,1.0768025880082344,74505,35605
220908,0.563476968672938,101343,1.214522373538771,65738,35605
38722,0.530021696704143,104667,1.1599569777866836,69103,35564
43760,0.421877552583734,116453,0.9863196911859656,80905,35548
136184,0.528237556720415,104854,1.15649055280748,69308,35546
69236,0.441568890739341,114184,1.016976146377343,78645,35539
42609,0.545829964991118,103119,1.184015757702298,67583,35536
250296,0.603085526694094,97530,1.276066404528661,62022,35508
447972,0.407210252193696,118176,0.9611524616293768,82694,35482
35036,0.47992199767755,109886,1.0780548524813856,74411,35475
478247,0.46513325760955,111519,1.0542406890890632,76062,35457
411566,0.400969827749898,118960,0.9506785267803378,83507,35453
175464,0.568016502722952,100902,1.2190179456591748,65451,35451
414782,0.53782899627598,103911,1.1701305757360017,68464,35447
497227,0.516389998104389,106037,1.1375708013476242,70591,35446
25753,0.435094939753579,114948,1.0052376237085647,79503,35445
68800,0.441758994033862,114166,1.0159337300421774,78726,35440
394893,0.41118178609101,117734,0.9666925981037984,82300,35434
352082,0.405582670896987,118387,0.9574810659513792,82965,35422
466911,0.454522633739081,112694,1.0363542028907506,77285,35409
403510,0.563787036760229,101316,1.211913009901475,65908,35408
135712,0.455062776658402,112629,1.0372757526625669,77232,35397
235020,0.448043468603544,113441,1.025419873587094,78050,35391
457995,0.451978125308671,112987,1.0309388727784237,77636,35351
270170,0.462225358773898,111828,1.0481690648133704,76478,35350
423768,0.452716897897148,112895,1.0317692500562163,77583,35312
258940,0.430127077438922,115508,0.9953664207317974,80228,35280
255517,0.46618145925062,111397,1.052989626580903,76137,35260
298560,0.453125743422272,112842,1.0316843882299616,77588,35254
276962,0.51043257053781,106653,1.1242802476280327,71450,35203
262542,0.446894440683773,113567,1.02031598498693,78422,35145
329132,0.406589781200258,118254,0.954754041151184,83178,35076
458550,0.471896368776863,110785,1.0589998178061693,75717,35068
239474,0.46695599895923,111311,1.0513256294186344,76258,35053
489445,0.447210984152639,113536,1.0191976434130634,78497,35039
158452,0.572741235829033,100423,1.219814018123462,65399,35024
348394,0.450650192460304,113140,1.0244986497532604,78120,35020
455069,0.449949281796262,113223,1.0232764947023223,78205,35018
201959,0.525560057527147,105116,1.144699122888494,70102,35014
1728,0.543692686859931,103326,1.172311650106329,68313,35013
37471,0.58292016569329,99414,1.2362263997001408,64410,35004
297729,0.461516005840055,111917,1.0418284448892878,76916,35001
262224,0.554540375724231,102229,1.1896011507036008,67238,34991
199833,0.431063183129887,115404,0.9922582785426688,80462,34942
316117,0.524369010121343,105238,1.1415777670305418,70296,34942
448574,0.401758154709656,118880,0.9454129358350776,83945,34935
309471,0.480727022616681,109805,1.0711175895987235,74885,34920
376068,0.649296165385301,93169,1.3422929289440502,58254,34915
397724,0.539965458466008,103684,1.16479510269608,68787,34897
339429,0.435590470258154,114888,0.9984185254355656,79995,34893
160044,0.47267985148229,110704,1.0578512184160327,75814,34890
198109,0.399372093801961,119173,0.9406999904663216,84295,34878
316454,0.657918192734958,92368,1.3553020891059655,57494,34874
69838,0.510749731097785,106622,1.1188235377240707,71785,34837
161392,0.526968791179453,104989,1.143593821675745,70163,34826
69802,0.506892547979549,107016,1.11275577431968,72194,34822
229008,0.514050156009151,106300,1.123727665693125,71479,34821
59948,0.483667108422309,109452,1.075093697170697,74633,34819
77883,0.40380474698794,118634,0.946628848932328,83831,34803
262381,0.47079176443109,110895,1.0536021376612903,76097,34798
302790,0.485908265493987,109228,1.077680630302882,74441,34787
195784,0.508284888824529,106871,1.1143287556365902,72091,34780
381701,0.644237203358976,93675,1.331085453241618,58924,34751
238339,0.424605721273314,116121,0.979569984424184,81373,34748
420437,0.401233564899838,118928,0.9423277065116284,84181,34747
223276,0.584955800280238,99221,1.2346236070153915,64501,34720
332958,0.536449411090189,104053,1.155728975757102,69354,34699
391555,0.528932829741008,104781,1.1449131055885504,70085,34696
498521,0.407135151710747,118184,0.9507611096631188,83498,34686
240550,0.416982924177685,117053,0.9657435223786424,82378,34675
437569,0.578192331784054,99883,1.2229803448145709,65210,34673
24107,0.406909167034889,118207,0.9499454804500868,83564,34643
387546,0.455115492231516,112623,1.0262119012571267,77984,34639
332781,0.528706334679095,104803,1.1435337541520574,70165,34638
335038,0.494967152253898,108237,1.0903822858693066,73614,34623
335070,0.612974703683999,96588,1.2762926553046725,62008,34580
250811,0.422046075033875,116423,0.9730690886047864,81853,34570
239191,0.482612709416359,109587,1.06903603293125,75019,34568
117072,0.519130601991925,105745,1.1282134486374504,71182,34563
3658,0.530344658092054,104642,1.144964882900877,70081,34561
238436,0.563240090967868,101370,1.1968445224194808,66810,34560
98752,0.498409034073092,107881,1.0946658883441112,73323,34558
109122,0.471599274927463,110816,1.0512287486751208,76261,34555
157522,0.431555193025213,115353,0.987771013551302,80801,34552
212557,0.607485861079632,97112,1.2671161364416514,62587,34525
424555,0.513820858818051,106321,1.1184905565939856,71808,34513
97863,0.543075900929135,103389,1.1631923920119172,68897,34492
105159,0.619577260654367,95981,1.2856283292629855,61505,34476
234485,0.423758051662268,116221,0.9746786687396966,81748,34473
26957,0.505130877621947,107188,1.1040488530735997,72721,34467
112954,0.448323923551265,113400,1.0127676802512582,78936,34464
154187,0.510664233940465,106630,1.1131747243519636,72167,34463
304518,0.655534216101131,92590,1.3445040211391193,58133,34457
175095,0.501465166882255,107576,1.0975197967059456,73121,34455
293037,0.63863120184733,94216,1.3158448575792387,59767,34449
57413,0.439776891507306,114375,0.9989658227043966,79945,34430
65135,0.540563674625178,103616,1.1583117619531555,69192,34424
121195,0.472660019814546,110707,1.050889246525333,76287,34420
282007,0.440865497542179,114251,1.0007083680372972,79835,34416
389401,0.427290579150285,115814,0.9791937668682498,81398,34416
109471,0.539902348534381,103688,1.15691827035602,69282,34406
340973,0.565681295877947,101146,1.1977047148051614,66754,34392
284462,0.662287158309203,91963,1.3536103854952464,57583,34380
204842,0.582513667321492,99459,1.225023413845446,65092,34367
258305,0.465009961439588,111533,1.0383207203586575,77167,34366
83251,0.490805225682232,108707,1.0792152076274029,74344,34363
142071,0.533523104046678,104338,1.1463599392059611,69978,34360
328048,0.578651486034731,99830,1.2186459152030475,65474,34356
107402,0.511554785750992,106535,1.1129682493877178,72181,34354
68828,0.518952270757195,105762,1.1247615581741603,71411,34351
67143,0.563806013363514,101313,1.19421781263479,66965,34348
75145,0.445518274666917,113752,1.0065354127097912,79406,34346
323665,0.480818685912369,109793,1.0628609758126075,75451,34342
272752,0.428279094271691,115716,0.979263196187182,81392,34324
109468,0.563507387544169,101340,1.1934130850955234,67017,34323
215868,0.430005040670003,115528,0.9820512956487252,81207,34321
340755,0.477762801465567,110130,1.0579132989346105,75810,34320
49085,0.481782076420119,109687,1.0640071767789,75373,34314
227949,0.459673393569619,112110,1.028284433788651,77826,34284
126274,0.457536318762129,112366,1.0248116376724032,78092,34274
469471,0.403488150023771,118671,0.9391177140716244,84409,34262
494792,0.513054965627916,106401,1.1135838554766588,72142,34259
413426,0.639219648790603,94151,1.3135849574731189,59904,34247
264347,0.636585576012618,94425,1.308736162103441,60191,34234
355784,0.535073494033889,104179,1.1466921850679406,69950,34229
155035,0.465796895216861,111441,1.0376140704167924,77214,34227
354609,0.479848638027866,109889,1.0598254851059017,75668,34221
137970,0.639430509753214,94125,1.313383684254949,59915,34210
869,0.551501971963484,102552,1.1718814982982302,68343,34209
385969,0.41766783009414,116981,0.9599714024370388,82783,34198
39358,0.658464775091646,92309,1.3449194878310575,58112,34197
328699,0.534596086097697,104230,1.1455357298650113,70041,34189
21176,0.464008671554634,111644,1.0336586965457546,77459,34185
32977,0.48358157267224,109466,1.0651767279436135,75286,34180
212271,0.542266301755678,103486,1.1564121240692822,69312,34174
303757,0.41813701769809,116916,0.9604111101863884,82747,34169
495372,0.56604832491634,101113,1.1944080421276906,66950,34163
140694,0.410913379575082,117759,0.9492645222293842,83612,34147
179130,0.589372398818805,98805,1.23194114069161,64660,34145
170839,0.549401523972955,102772,1.167359524792933,68629,34143
219420,0.591983606519585,98556,1.2361731274713628,64415,34141
120500,0.520256119880068,105633,1.1233677494080796,71501,34132
282218,0.438368575059782,114541,0.9923883411214984,80446,34095
11481,0.404007152264244,118607,0.9378696719098104,84513,34094
141988,0.666195926563656,91565,1.3554081332090502,57484,34081
34645,0.446618610203174,113602,1.0046610950164327,79538,34064
87884,0.574716665370883,100238,1.20660212531124,66210,34028
239309,0.481321814543314,109749,1.058879332900044,75728,34021
111242,0.472051805132385,110769,1.0441669480402973,76753,34016
436872,0.451811958116013,113002,1.0119167510724236,78993,34009
24978,0.405223189910188,118430,0.9388021999695988,84433,33997
182659,0.460215496999184,112065,1.025120881465621,78071,33994
458938,0.402310595493515,118816,0.933886977734046,84825,33991
208410,0.466567684737206,111353,1.0352563616600328,77364,33989
139387,0.417803720724521,116959,0.9574179765457717,82971,33988
100719,0.500565839123537,107663,1.0891613160300808,73677,33986
304669,0.472543128945327,110717,1.0443411169760806,76737,33980
447261,0.588675822204649,98873,1.2281942163818391,64898,33975
417298,0.407627546453135,118141,0.9421666012845822,84185,33956
443342,0.675371417328598,90580,1.3714827379481125,56632,33948
428439,0.5579859000881,101884,1.178153945682284,67948,33936
187459,0.397908796295117,119358,0.926288477298202,85430,33928
354123,0.451556897810958,113036,1.0101852210007811,79108,33928
225388,0.554514267078122,102232,1.172190801278559,68324,33908
138,0.619910679108493,95953,1.2753290067673615,62066,33887
165411,0.657223251275324,92435,1.336967283082641,58575,33860
455209,0.553717529633202,102314,1.170060418262017,68467,33847
208645,0.471555445336102,110819,1.041054129783709,76979,33840
79329,0.575843489154118,100139,1.2051507015132428,66312,33827
289386,0.574167460564203,100299,1.2026698066046049,66472,33827
451623,0.404588799288422,118532,0.9355610674138224,84707,33825
115597,0.409772574583303,117897,0.9433802000403148,84100,33797
216636,0.399893542954932,119103,0.927997560519468,85307,33796
15372,0.44630348630939,113652,1.000343955664132,79858,33794
257154,0.602440680691645,97595,1.2464375858904058,63808,33787
474796,0.596893628997808,98100,1.2378385051718108,64318,33782
45653,0.465004402257439,111535,1.0290269664725886,77768,33767
196564,0.398208182860615,119324,0.9245201106939946,85562,33762
271781,0.569379865848445,100768,1.1935186026722169,67012,33756
308428,0.508930808465072,106802,1.0984361484028025,73049,33753
391789,0.460814244303849,112003,1.022569028717448,78252,33751
185173,0.565523560586629,101164,1.1869514297259751,67413,33751
50893,0.634569875678495,94625,1.2963263253835715,60882,33743
297374,0.612094913516419,96682,1.2617865443366183,62942,33740
90445,0.552151675504395,102480,1.1652140268235058,68765,33715
393854,0.434194472117907,115062,0.9799662564598588,81352,33710
467300,0.587340595827211,98993,1.2217498671818066,65289,33704
149786,0.459734390869136,112102,1.020612311359487,78402,33700
351474,0.641188524538681,93960,1.307282865022604,60271,33689
353160,0.413808865644899,117397,0.947962885008286,83721,33676
60104,0.47363004418539,110600,1.04145157434391,76952,33648
466622,0.537639386154677,103927,1.1414902356453906,70299,33628
364453,0.479815634847426,109896,1.051022760255537,76277,33619
332316,0.432449337540678,115271,0.9756943137534726,81669,33602
84940,0.525903354433991,105081,1.123574509953281,71492,33589
303941,0.46822798864122,111175,1.0316838666414747,77589,33586
262804,0.44673631022694,113591,0.9981951007059924,80014,33577
334636,0.569635955941244,100732,1.190923466267922,67164,33568
209383,0.517769890693952,105897,1.1105183825164948,72331,33566
343881,0.480147142863019,109869,1.0504937229338018,76307,33562
360129,0.421944699416537,116445,0.958567698643314,82889,33556
134161,0.448168513286014,113423,0.9996950334262013,79898,33525
383531,0.534548733698462,104234,1.1355798871765268,70711,33523
385689,0.549744472313692,102737,1.1578252576371828,69219,33518
327828,0.397002466090328,119461,0.9194399243421336,85960,33501
399674,0.592493244654618,98505,1.2265772598575349,65004,33501
273810,0.538419727592279,103844,1.1407790093821484,70355,33489
216789,0.638102482256565,94283,1.2978002869850478,60798,33485
348555,0.394710355208005,119724,0.915558713612233,86246,33478
481116,0.463406965040081,111705,1.0228577259504683,78230,33475
488648,0.41974235999013,116718,0.9539263545021808,83251,33467
154190,0.52336140042779,105337,1.117364180837238,71876,33461
464608,0.706708787868154,87662,1.4167759772542974,54208,33454
60319,0.44084313944937,114253,0.9877095388578588,80804,33449
446280,0.551169168902643,102585,1.1593208243464868,69141,33444
84367,0.400792234186186,118984,0.9247569945484542,85542,33442
444356,0.517010644099687,105972,1.1068721673966757,72551,33421
99417,0.544915115478365,103197,1.1489273380652498,69807,33390
385876,0.438201866836023,114557,0.9824543221557,81176,33381
212510,0.405725518803992,118365,0.932043539163516,84989,33376
63798,0.62419019091495,95592,1.272526345368521,62240,33352
429431,0.441680459127149,114172,0.987343377382556,80833,33339
199243,0.579207711654041,99787,1.2029380749393874,66457,33330
113043,0.427566601789289,115777,0.9647099553014784,82449,33328
19760,0.490193959473271,108761,1.0629390904743137,75443,33318
93552,0.439728349205162,114380,0.984173563333951,81065,33315
109197,0.637406932230878,94356,1.2934576834896894,61041,33315
182689,0.639205977188391,94152,1.296930953977088,60843,33309
193115,0.496707748038766,108054,1.073235095617187,74749,33305
337989,0.610965965611412,96792,1.2523142262625868,63498,33294
214572,0.561456816991474,101516,1.173434613885723,68228,33288
491939,0.513756752952144,106327,1.0985203241342014,73043,33284
379719,0.397889419915405,119359,0.9177760438904616,86080,33279
86219,0.649388797444958,93159,1.3137182931731597,59892,33267
489089,0.526072371005171,105063,1.1186469309054674,71796,33267
298629,0.45899228657985,112188,1.0129115640104454,78929,33259
357932,0.604166968674153,97440,1.2402836786818334,64186,33254
70282,0.395515364815079,119635,0.91380198793475,86384,33251
18408,0.407734943080479,118131,0.9332214167989158,84889,33242
332595,0.393885647084918,119810,0.9114110416442932,86589,33221
451227,0.580218138311069,99682,1.20282891918896,66462,33220
88637,0.418733981123983,116855,0.9489626504359244,83637,33218
366344,0.631793470389288,94900,1.2821781797177512,61685,33215
4239,0.479817057176458,109895,1.0450980066320723,76682,33213
134863,0.467150427716588,111292,1.0250043529596322,78083,33209
314356,0.54317378125998,103375,1.143473051579036,70168,33207
27849,0.451783939354636,113006,1.0013566106619514,79804,33202
462641,0.503822026832704,107311,1.0825350105383669,74111,33200
211512,0.567898093128776,100918,1.181643970041057,67723,33195
87856,0.399027009591014,119220,0.9183340065888814,86037,33183
143035,0.618561351043354,96076,1.2623850086843391,62902,33174
70644,0.605203506775899,97335,1.240798986114767,64162,33173
83993,0.698161324486259,88442,1.3960092615922903,55279,33163
172504,0.54964670410433,102746,1.1521650855253598,69588,33158
39753,0.559822813902685,101685,1.1689221323713006,68532,33153
174960,0.532935688183396,104398,1.1271659738941682,71248,33150
74951,0.59650240193754,98134,1.226728067244185,64993,33141
176237,0.44682232890038,113582,0.9924399814929956,80442,33140
374264,0.412562293736147,117545,0.9391767529061836,84407,33138
67723,0.562137997469231,101475,1.1718643630909826,68346,33129
345629,0.398562091604209,119291,0.9167372219930624,86162,33129
403841,0.535875172969368,104103,1.1314212685672107,70978,33125
276781,0.48603057554392,109212,1.0537289816354334,76088,33124
4994,0.489227470463997,108868,1.058627310930073,75749,33119
304990,0.406323222302281,118284,0.9296395516661516,85181,33103
278886,0.624128763579207,95595,1.2686117595212776,62496,33099
495440,0.495121438469122,108219,1.067507866991401,75120,33099
480182,0.556873133502667,102009,1.162972780873639,68914,33095
445112,0.432919305759326,115209,0.9691785929627148,82121,33088
213929,0.520668617565654,105580,1.1077996078602597,72493,33087
64797,0.480011424286378,109876,1.0433585748629148,76808,33068
247333,0.469925969866595,110998,1.0267756446917848,77934,33064
251454,0.406004819020015,118327,0.9285307491988508,85269,33058
104823,0.409445903210686,117928,0.9333960592486864,84872,33056
447931,0.445787109142555,113720,0.989250850393262,80683,33037
333943,0.447777284864724,113466,0.9925963722355312,80429,33037
244290,0.394800017807956,119714,0.9100617236714406,86685,33029
235517,0.533994638566605,104295,1.1268733416627477,71267,33028
294999,0.563920573303934,101300,1.1728433709930304,68280,33020
492764,0.684732354276873,89622,1.3720691876816955,56605,33017
431492,0.53950242695011,103738,1.135272050168854,70732,33006
26535,0.569125030622697,100794,1.1802898593585316,67804,32990
483379,0.446082911762062,113683,0.989074422417427,80701,32982
314813,0.50769066138556,106934,1.084851452569635,73964,32970
186252,0.515650644542876,106111,1.0972635290222017,73149,32962
460208,0.451538757584298,113043,0.9971071683147524,80091,32952
273921,0.75833205384214,83279,1.49080115933183,50351,32928
20372,0.450342318278985,113177,0.9950816522928492,80252,32925
131115,0.492565163551854,108498,1.0610873877610183,75578,32920
336002,0.441063371805957,114229,0.980486201166436,81311,32918
404915,0.46829131017632,111169,1.0224269405549131,78263,32906
203938,0.394119549734602,119785,0.9076517089980772,86880,32905
475754,0.436371762532248,114782,0.9725028414218446,81896,32886
337289,0.629648326384597,95091,1.2730745725865742,62209,32882
5105,0.619945149674418,95950,1.25965186570126,63070,32880
332893,0.559604265193225,101703,1.1641338118175,68826,32877
295428,0.584112602950129,99314,1.2031962982966136,66441,32873
201821,0.753491581736771,83655,1.482556073726834,50786,32869
71255,0.659449261553148,92222,1.323322099320183,59357,32865
145934,0.52275162916722,105388,1.1072310867305004,72528,32860
175049,0.647811559558707,93312,1.3039961174436487,60453,32859
240965,0.681966462581639,89893,1.363740436155154,57039,32854
