ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
84826,0.574543228999614,100256,0.665874846275307,93290,6966
38272,0.493394199886734,108413,0.5816760103350695,101455,6958
436362,0.469597307055075,111033,0.555232260033053,104076,6957
65383,0.412265865191321,117583,0.4902244275364981,110629,6954
180680,0.426500509776323,115899,0.5063590092791435,108950,6949
47339,0.643610696416715,93724,0.7401902930360683,86785,6939
248023,0.441675495745858,114174,0.5238236191135827,107239,6935
152115,0.404717848112273,118505,0.4811549709863608,111574,6931
246989,0.501715025084029,107547,0.5903401424200391,100616,6931
390871,0.590803236302618,98667,0.6828568996925038,91739,6928
471165,0.450011998578188,113214,0.5333689641933907,106287,6927
477263,0.421979758824989,116434,0.5012349675624108,109509,6925
470457,0.491379845955852,108642,0.5789185931032466,101718,6924
427788,0.474798170328395,110480,0.5606678359520072,103558,6922
446402,0.411344545949095,117712,0.4885289332965534,110797,6915
194099,0.576791424840162,100028,0.6676832095449817,93114,6914
60988,0.646160038024387,93483,0.7428884181219724,86570,6913
252951,0.392593234623611,119957,0.4677753650747287,113055,6902
210580,0.496883221534962,108036,0.585084362775145,101135,6901
125704,0.614952768578703,96395,0.7089932052730807,89494,6901
290712,0.427725825588625,115763,0.5071602413010607,108872,6891
144452,0.485238078021367,109312,0.5713994235167993,102425,6887
161147,0.406178780903787,118302,0.4827684100339668,111415,6887
117232,0.454405031202328,112707,0.5379924710658166,105821,6886
267811,0.651709099021824,92957,0.748993188184297,86073,6884
480627,0.408842304317077,118008,0.4854530102567145,111130,6878
208416,0.434372173910258,115028,0.5144900099939475,108154,6874
115229,0.631261624893344,94955,0.7250203264612483,88083,6872
373800,0.392174319317138,119999,0.4671812659598017,113129,6870
37712,0.50235017586541,107475,0.5903765459641995,100611,6864
357056,0.663888717872318,91818,0.7619280806143149,84958,6860
470025,0.424644555226256,116113,0.5034586714529053,109260,6853
21876,0.596729626041104,98116,0.6882646142965461,91278,6838
441420,0.616372893400684,96278,0.7094581839675775,89443,6835
72678,0.577293178829656,99975,0.6673425773536245,93146,6829
484054,0.608206133343274,97052,0.7003658743540687,90232,6820
262675,0.447065543040994,113551,0.5288223522746108,106734,6817
457866,0.403127440343689,118716,0.4783522449846512,111900,6816
65851,0.414444385610708,117327,0.4912625395097008,110515,6812
445680,0.431102158812342,115399,0.5100720394479058,108592,6807
180632,0.43568544768454,114875,0.5154129121764698,108071,6804
134811,0.503772536835963,107319,0.5911772029969824,100528,6791
17327,0.466981825552285,111309,0.5505854417566343,104526,6783
5579,0.528446311149374,104835,0.6174174502627252,98055,6780
306502,0.644624267392199,93642,0.7391862992985156,86866,6776
470310,0.475211707062753,110440,0.5595650337640997,103677,6763
89808,0.629534992213962,95105,0.7218448701665428,88346,6759
357412,0.591926353711115,98563,0.6821315499952432,91805,6758
55309,0.623950152279302,95610,0.7159144040168679,88853,6757
294590,0.61290047552338,96595,0.7051444932663664,89843,6752
109321,0.448989722394045,113327,0.5304250757349402,106575,6752
414847,0.599898142806623,97816,0.6906115077488212,91071,6745
179608,0.461880622795343,111869,0.5445164358275951,105126,6743
86464,0.421179028971075,116543,0.4983125990928213,109803,6740
12068,0.480490322572664,109836,0.5650228628555803,103101,6735
40109,0.395742853606448,119604,0.4696178740127583,112869,6735
301358,0.43582471289598,114851,0.5148994571638928,108124,6727
8735,0.517537529685997,105930,0.604871504588588,99205,6725
348416,0.453634273948536,112791,0.5355831272461891,106073,6718
129514,0.603778724193416,97475,0.6943185357295244,90758,6717
129149,0.679531110653387,90148,0.7798482986632623,83435,6713
225094,0.611299838273536,96760,0.7026238745895722,90050,6710
22270,0.445547949289484,113748,0.5255521771050539,107045,6703
475025,0.599479264721867,97864,0.689449279140997,91167,6697
215408,0.514713054581607,106224,0.6016426718863753,99528,6696
428370,0.767183486558352,82572,0.8719952561562004,75877,6695
303339,0.549140728134578,102799,0.6378554116281999,96111,6688
179476,0.514186913220086,106278,0.6010435294843834,99597,6681
211206,0.636876240526356,94400,0.7296193115787662,87720,6680
316083,0.423095716884896,116303,0.5001631254555843,109624,6679
296042,0.393000895879257,119908,0.4662598032989662,113233,6675
306510,0.456169937263242,112509,0.5377774469026991,105835,6674
436527,0.438418366650407,114529,0.5176475345878989,107857,6672
486979,0.598324314884274,97970,0.6880575107994003,91299,6671
349176,0.779935481931564,81546,0.8845767716871041,74878,6668
74632,0.538040187322238,103890,0.6262337492885771,97222,6668
241834,0.405887948210453,118350,0.4801781750261296,111683,6667
438124,0.62533495015987,95496,0.7161336355859864,88840,6656
192811,0.641352118924372,93946,0.7343120705895492,87291,6655
440129,0.630998561274799,94975,0.7222095774730678,88322,6653
148532,0.401004958685541,118958,0.4745261591480837,112310,6648
289735,0.567550592895379,100952,0.6560858875336824,94305,6647
136916,0.635261456796855,94554,0.7273938131682769,87909,6645
38953,0.398421046795297,119304,0.4714100490331123,112661,6643
109533,0.432594324271092,115256,0.5099104260985733,108614,6642
38181,0.42063405280314,116610,0.4966973237679921,109968,6642
367420,0.634674427233537,94613,0.7263357191547358,87972,6641
279813,0.427875122367361,115750,0.5048257045899701,109113,6637
133262,0.432537960003022,115267,0.5096732307996243,108633,6634
190964,0.42910160609147,115615,0.5060976594457216,108981,6634
433799,0.455099449100163,112624,0.5363359377592483,105991,6633
238685,0.684178545842239,89678,0.7841439385707618,83048,6630
408397,0.393151803231439,119892,0.4660011044356882,113262,6630
62800,0.460557710392247,112031,0.5420388046186934,105402,6629
11449,0.415737946739683,117179,0.4908117858939517,110554,6625
304995,0.41443146182383,117329,0.4895524847562402,110705,6624
237896,0.430910006389325,115427,0.5079295548480449,108808,6619
244314,0.712356473805838,87200,0.8140376286144213,80581,6619
68328,0.46903133182472,111097,0.5511343653730617,104478,6619
144913,0.431986737809413,115310,0.5090460389905662,108695,6615
381027,0.399625892939244,119145,0.4724368768178231,112532,6613
354217,0.503767198124981,107321,0.5894690341287846,100708,6613
474038,0.721460809431599,86365,0.8242761542521628,79753,6612
312522,0.420361613867642,116644,0.496141490044806,110033,6611
300515,0.425186128911532,116058,0.5017914588724283,109449,6609
90902,0.596888836360041,98102,0.6858635169181905,91496,6606
135143,0.507915982565428,106916,0.5935477750316567,100310,6606
381588,0.534724961015235,104216,0.6223239452575484,97611,6605
75509,0.587975882882803,98941,0.6761169433106716,92337,6604
436618,0.566804387598485,101038,0.6544791729275609,94441,6597
99837,0.396884774330863,119473,0.469508988511587,112878,6595
350712,0.405176438938095,118440,0.4788276919501415,111847,6593
329223,0.429743399930571,115551,0.5062349594444343,108960,6591
106064,0.492354584924804,108519,0.5766383436292976,101929,6590
316857,0.471369408591543,110839,0.5534378282459232,104250,6589
195436,0.633018418288811,94777,0.7238098311823049,88189,6588
492476,0.49812883856665,107908,0.5832668777343428,101322,6586
463391,0.496076042009624,108119,0.5807716540548694,101534,6585
259217,0.405787148887817,118358,0.4793659631972978,111775,6583
353242,0.66953886672436,91179,0.7660808030763463,84598,6581
447460,0.704616684751398,87851,0.8060849965590595,81270,6581
374699,0.414810509045285,117297,0.4894742198725238,110716,6581
493859,0.58444450632119,99271,0.6721773013711552,92694,6577
435246,0.419679861455483,116727,0.4948701990080207,110152,6575
296254,0.572178246797083,100477,0.6599024528461359,93909,6568
427995,0.409401562266074,117938,0.4831706296274864,111375,6563
78021,0.561166841028627,101541,0.6496040507795526,94982,6559
313150,0.403185206601518,118706,0.4759277108841526,112148,6558
105301,0.622221352307894,95752,0.712228507939313,89199,6553
103632,0.584006345622921,99323,0.6712372232778122,92772,6551
128233,0.414856987027337,117285,0.489290903970597,110738,6547
313467,0.615775752276017,96328,0.7060517470315457,89781,6547
309498,0.538342825794639,103855,0.6253109750592784,97308,6547
261585,0.419301896071172,116786,0.4939164497237648,110239,6547
124769,0.622012624317513,95769,0.7119724314764891,89223,6546
164242,0.446109256631386,113677,0.5247631752865256,107132,6545
440101,0.420429101550406,116641,0.4953918971357892,110099,6542
250037,0.447870914071581,113457,0.526873226266579,106917,6540
393085,0.415499826672101,117206,0.4899205041073373,110666,6540
127447,0.624615674001914,95554,0.7141086603545328,89016,6538
238211,0.515233465207832,106160,0.6007800901344462,99624,6536
279439,0.494580832328551,108278,0.5785389200341854,101744,6534
482761,0.428155976247729,115726,0.5040459300756169,109193,6533
68667,0.407470896489844,118153,0.4807280493312035,111621,6532
134790,0.754840740200832,83550,0.8580109959167165,77019,6531
399081,0.476189445325875,110314,0.5584530473473305,103784,6530
336796,0.683589607161589,89748,0.7821355868440072,83219,6529
365279,0.401634443648964,118891,0.4740125314372461,112362,6529
3647,0.412884190104799,117511,0.486758942692431,110983,6528
389178,0.463730843473885,111671,0.5443779070385231,105143,6528
218901,0.585484230945477,99162,0.6726797627058646,92645,6517
419686,0.529252677005285,104750,0.6156661909394241,98234,6516
237228,0.475361604386657,110422,0.5570401044725233,103907,6515
226543,0.433316572615323,115160,0.5095008738408162,108646,6514
152215,0.474796109175146,110481,0.5563454121050584,103969,6512
321354,0.432594992481487,115254,0.5085836364669836,108742,6512
94545,0.445309137747212,113780,0.5234930423229812,107273,6507
263088,0.482810171626283,109563,0.565350168506467,103059,6504
159261,0.541506059304837,103541,0.6280908426828948,97039,6502
305661,0.506440165984948,107064,0.5908668214828197,100563,6501
41733,0.645651439883206,93535,0.737073501618436,87037,6498
388037,0.518502380786181,105814,0.6036426614561851,99316,6498
124497,0.696222680298736,88622,0.7953928055942487,82126,6496
307566,0.465109282949214,111522,0.5454636254182639,105026,6496
353500,0.524705142208091,105209,0.6101345124731502,98714,6495
437382,0.422460262428357,116366,0.4976290454377663,109874,6492
357120,0.644337673921598,93666,0.7357286894988317,87176,6490
235656,0.415868694680843,117158,0.4897990566595351,110674,6484
392597,0.594589062655483,98316,0.6818296694962345,91833,6483
290556,0.436500577435347,114762,0.5132366796158404,108282,6480
485602,0.698206434201355,88435,0.7976120505363307,81956,6479
351952,0.39505360877631,119691,0.4663520250686527,113214,6477
254713,0.45429056292489,112718,0.5338196550574411,106242,6476
487206,0.400210132765406,119061,0.471934339528455,112589,6472
322738,0.500018937128911,107727,0.5839071324736675,101258,6469
207738,0.557674312351175,101922,0.6445673657731537,95454,6468
403306,0.423949793160961,116198,0.4990030812987781,109731,6467
257422,0.56267949044226,101420,0.6498257848324043,94954,6466
133127,0.407195476715345,118179,0.4798726721520239,111714,6465
342597,0.441746476468957,114167,0.5192064543052817,107703,6464
467978,0.595239859620501,98255,0.6823122239302282,91792,6463
134075,0.735663175354622,85178,0.8374225499763993,78716,6462
309652,0.506903779280098,107013,0.590929312948099,100552,6461
75688,0.408070427667699,118106,0.4804900110619602,111646,6460
171999,0.5874053074326,98983,0.6738738510787219,92528,6455
197692,0.399735252239016,119130,0.4712702105508327,112679,6451
405295,0.473225788404169,110639,0.5540600337879431,104189,6450
255883,0.439840904597956,114369,0.5169894052826816,107923,6446
402749,0.589173402469674,98827,0.6754586501714088,92381,6446
341171,0.600383334370787,97771,0.6877818059971547,91326,6445
475249,0.736011898215771,85142,0.8377027556741315,78697,6445
85273,0.796609431209162,80160,0.8994624444829347,73719,6441
268804,0.489293106378574,108858,0.571436151451381,102421,6437
307368,0.786425258253298,81005,0.8883581470434911,74569,6436
126355,0.681394398759004,89957,0.7787210466292499,83525,6432
444488,0.594705921816959,98306,0.6814069610071279,91875,6431
82443,0.711804567721986,87251,0.8110084931466739,80827,6424
376483,0.611068020438711,96782,0.6990129924512474,90362,6420
136649,0.666777628103797,91504,0.7603320220875405,85084,6420
166020,0.42101371687311,116563,0.494949150356464,110144,6419
400013,0.524887661818369,105191,0.6095168649189042,98773,6418
177847,0.743658639575825,84525,0.8445869920881588,78107,6418
104430,0.41119995557334,117729,0.4837999276789749,111312,6417
180565,0.68477556137342,89618,0.7823040542523797,83202,6416
144969,0.433590232626619,115122,0.508908266944645,108708,6414
371139,0.400526492732659,119019,0.4717956115856449,112605,6414
147454,0.442991673376646,114028,0.5200674156333099,107617,6411
110297,0.419894429620238,116701,0.4934315749359341,110290,6411
404248,0.522591103710462,105398,0.6072680411790339,98988,6410
141731,0.604682586454985,97382,0.6918856283920707,90976,6406
433422,0.39769670066102,119381,0.4685670323024172,112975,6406
41948,0.464685221257952,111581,0.5439488370478682,105181,6400
180616,0.538650964307822,103817,0.6241599717488439,97417,6400
231905,0.492852570822697,108460,0.575193674137983,102061,6399
263463,0.408706921187725,118029,0.4806158271595227,111633,6396
263572,0.437635509252181,114620,0.5137815660925404,108225,6395
31658,0.441610707192803,114179,0.5185050975983593,107786,6393
274326,0.405040502004328,118466,0.4767084410157386,112076,6390
495538,0.422790551034924,116334,0.497048127200032,109944,6390
242078,0.416201101308871,117129,0.4892527194632644,110741,6388
168059,0.40650536075105,118267,0.4785421205139281,111880,6387
312703,0.484649737519356,109357,0.5661255881756626,102971,6386
315291,0.63727290096785,94372,0.7262060634086306,87988,6384
456050,0.469679969648972,111023,0.5494115260823426,104641,6382
21355,0.403126902217327,118717,0.4742813298556488,112335,6382
47541,0.59262821531478,98496,0.6788289594645515,92115,6381
283016,0.617646057287782,96156,0.7061185750583828,89775,6381
333216,0.763939037099188,82833,0.8647128676275746,76452,6381
18555,0.626105065386839,95431,0.7137393207216183,89052,6379
494235,0.407092076835783,118189,0.4791095863638016,111811,6378
265073,0.392710085312145,119934,0.4634479574684125,113556,6378
136398,0.413234493836664,117463,0.4858864712920305,111086,6377
466341,0.597408133310565,98055,0.6834838521709561,91679,6376
239461,0.608743127470233,97008,0.6959172023531206,90633,6375
389800,0.754547113342135,83582,0.8555134526258374,77208,6374
192049,0.794136504324287,80375,0.8955258086645925,74005,6370
232589,0.508786890468593,106821,0.5919115468197469,100453,6368
257323,0.537870267186351,103905,0.6229441664470301,97539,6366
402507,0.528929069652231,104782,0.6135570837457909,98416,6366
164973,0.555409167653092,102150,0.6411783956727957,95784,6366
487240,0.771451496323794,82229,0.8721950806714864,75863,6366
62340,0.46246832941744,111802,0.5417225540875849,105437,6365
12897,0.395452199865574,119644,0.4658619628192605,113285,6359
351794,0.412856104904423,117513,0.4851244235422146,111155,6358
139449,0.464729643234983,111574,0.5435538827762876,105217,6357
334736,0.501748745762149,107542,0.5846131200748467,101187,6355
275345,0.606211810641824,97249,0.6927208023227218,90899,6350
209631,0.71642914584548,86816,0.8155565925969415,80467,6349
61227,0.473920349968132,110563,0.5537783635835374,104215,6348
490372,0.43300302796439,115201,0.5073867816678447,108853,6348
428858,0.623470508568804,95656,0.7110128862837869,89308,6348
299935,0.41841306871081,116887,0.4909827363307511,110541,6346
19563,0.466563081729926,111354,0.5456417144336383,105011,6343
428107,0.76118693373149,83059,0.8616002037790466,76717,6342
122380,0.48567612436475,109263,0.566601417384034,102922,6341
15571,0.625618149771769,95473,0.712913003445329,89133,6340
497933,0.452387087533134,112930,0.5302692036907389,106590,6340
466779,0.733792544183305,85325,0.8339924076003423,78987,6338
238045,0.419566173802142,116748,0.4921018168642845,110414,6334
100911,0.62877512396328,95180,0.7160046745942311,88848,6332
32160,0.484125253491194,109399,0.5652909351763826,103067,6332
276339,0.474419179834452,110516,0.5540779520865394,104188,6328
371674,0.571181661489069,100574,0.6567770805026065,94246,6328
68714,0.765030838055351,82751,0.865078734106477,76423,6328
383701,0.533053121513486,104384,0.6173979244013198,98059,6325
153937,0.539901659431082,103689,0.6247687609770067,97364,6325
264455,0.563699253641915,101322,0.6493959629628259,94998,6324
231058,0.450012197440019,113213,0.5271790891811323,106890,6323
319019,0.490680211971799,108718,0.5717390575251784,102397,6321
321285,0.49843864406323,107878,0.5805130194218511,101558,6320
119708,0.53251524165288,104430,0.6168815805997736,98110,6320
51101,0.663791511578782,91826,0.7552039900663428,85506,6320
182784,0.634529259351801,94634,0.722276681728862,88314,6320
143830,0.685612862994478,89538,0.7821451303700216,83218,6320
293989,0.404270913097628,118581,0.4750163982187911,112262,6319
436047,0.514018450057684,106305,0.5969816184658653,99987,6318
397725,0.432880556281868,115214,0.5068986765833724,108897,6317
364680,0.741411229791014,84700,0.8411803900906617,78384,6316
96353,0.635219818834159,94559,0.7230960976326322,88243,6316
138491,0.554185026178281,102266,0.6394037842160781,95950,6316
19275,0.527976883244182,104886,0.6118636692494782,98575,6311
45311,0.483502283629253,109476,0.5644151328675034,103167,6309
433555,0.403599506581547,118655,0.4741621639468116,112347,6308
145048,0.590327913523735,98715,0.6752025896992466,92408,6307
127570,0.707394296622716,87601,0.8056504254550128,81301,6300
401430,0.714318412005214,87030,0.8120911470036615,80737,6293
51591,0.531967604851828,104493,0.6159612257784496,98202,6291
429291,0.433227978806326,115166,0.5071256403677268,108875,6291
190445,0.67225424612382,90908,0.7658371423344896,84621,6287
497124,0.488593035923381,108942,0.569162466699529,102656,6286
149480,0.4779737910862,110102,0.5581737115248859,103816,6286
181405,0.479254360499989,109962,0.5595382663825372,103679,6283
144567,0.492511565553158,108503,0.5736318447819007,102220,6283
493479,0.626745665272383,95377,0.713344079448555,89095,6282
96346,0.492532578155059,108501,0.5736230606313931,102222,6279
302881,0.546178931000232,103086,0.6306203246993212,96807,6279
72459,0.402693587996634,118773,0.4727093596187839,112495,6278
204303,0.755683230998193,83495,0.8553338344633751,77217,6278
90858,0.63776089524101,94314,0.7255546931400462,88036,6278
71843,0.552824647202736,102409,0.6376344552372543,96133,6276
205475,0.579276047161461,99782,0.6638868434720211,93508,6274
300845,0.531501246407363,104530,0.6154395050804371,98257,6273
467896,0.643979523027998,93699,0.7328497282472637,87427,6272
86084,0.406704169089578,118240,0.4777710493285608,111969,6271
20251,0.403108332904155,118719,0.4731292077960842,112450,6269
142423,0.598975154399077,97914,0.6838841184087157,91649,6265
93428,0.558351890025818,101840,0.6433574212578489,95576,6264
307257,0.79694366059243,80123,0.8977501643097862,73860,6263
197677,0.534149844142302,104279,0.6178370776680391,98016,6263
245840,0.520732756059902,105571,0.6037566767913538,99309,6262
139127,0.408742737036887,118023,0.4794712279715244,111762,6261
481366,0.406224876057545,118298,0.4770302537342261,112039,6259
15672,0.411126747380546,117744,0.4820482991361978,111487,6257
474712,0.536010490119754,104094,0.6196864759064278,97837,6257
495487,0.676690113356183,90454,0.770939480678244,84197,6257
402278,0.431988689032231,115309,0.5053301973435846,109055,6254
274933,0.596933350178223,98096,0.6817352317609779,91843,6253
258760,0.446125920992242,113676,0.5219761914558947,107425,6251
245947,0.593780079211796,98396,0.6784467793617824,92145,6251
470766,0.392375946725167,119974,0.4618811262429617,113724,6250
152542,0.437588011972028,114625,0.512361441774298,108377,6248
355285,0.653410490814928,92793,0.7432204148473405,86547,6246
359335,0.502195018375155,107497,0.5839296238505716,101253,6244
60873,0.494610661111833,108277,0.5755857746706328,102034,6243
91468,0.441089790999389,114227,0.5163453133128701,107987,6240
417902,0.631207949016939,94958,0.7176282730751161,88718,6240
158659,0.416462973185333,117101,0.4878722197651481,110862,6239
321763,0.655012266762752,92640,0.7450278892885072,86401,6239
373742,0.430772080652238,115441,0.5039161258655933,109206,6235
494716,0.434270043897892,115051,0.5078312862161359,108817,6234
204405,0.603301584490566,97516,0.6882212505434534,91282,6234
333250,0.442038211653758,114139,0.5171547983222948,107906,6233
48807,0.628156334795111,95240,0.714194624686471,89008,6232
36582,0.433535204322949,115129,0.5068814585570325,108901,6228
497615,0.632895631389479,94794,0.7193755356230114,88566,6228
187338,0.50441688494603,107263,0.5859737187539195,101037,6226
202095,0.404641331311756,118519,0.4746807866823334,112296,6223
424543,0.673391776982265,90789,0.7665993706317764,84568,6221
282056,0.401922866518726,118861,0.4715341123541128,112640,6221
64923,0.546286257333748,103070,0.6301969784443673,96850,6220
420282,0.715272030056018,86935,0.8123067483282851,80716,6219
454423,0.597872977849644,98007,0.6823383006011752,91788,6219
132131,0.501223231971235,107598,0.5825788279665151,101380,6218
465754,0.639816185806475,94091,0.7277628127171067,87877,6214
135499,0.404534991734763,118545,0.474306480202093,112332,6213
339008,0.429434852375297,115579,0.5025387709323862,109366,6213
26571,0.455249377055797,112605,0.532279834125337,106394,6211
140780,0.436627834976916,114748,0.5106426415371685,108537,6211
460166,0.435470523122969,114899,0.5090629318763218,108693,6206
371445,0.405241058079577,118428,0.4753787884424431,112223,6205
412842,0.394046936517439,119792,0.463128136091165,113588,6204
159254,0.740694452332209,84753,0.8393729942120056,78550,6203
470526,0.457697813594772,112348,0.5347615040761173,106147,6201
340458,0.640452825301736,94026,0.7283900305461473,87825,6201
125865,0.525464719840048,105126,0.6078208956666,98926,6200
333766,0.493665369552006,108390,0.5738628695937654,102190,6200
187811,0.571276682239381,100565,0.6553120695267124,94371,6194
37067,0.414082484991721,117355,0.4850406262317223,111164,6191
207399,0.588239339192432,98917,0.671681224377471,92728,6189
433204,0.598368537531512,97963,0.6825162329865023,91775,6188
291667,0.404220472318915,118590,0.4735316690840021,112404,6186
89490,0.64012611479189,94058,0.7278397203145452,87872,6186
123358,0.396909979098161,119467,0.4658850003587921,113281,6186
214246,0.578289758876093,99873,0.6622075536764864,93688,6185
418170,0.701064882670029,88175,0.797269754869233,81990,6185
262540,0.428686721713098,115668,0.5014945242903656,109485,6183
171274,0.413406710755661,117442,0.4842867575899846,111259,6183
15839,0.773304438415925,82097,0.8714929953481089,75915,6182
497223,0.431880573431567,115317,0.5045491399557195,109137,6180
462126,0.506224194831793,107082,0.5874135028585659,100903,6179
247727,0.472310272084936,110739,0.550236909516143,104560,6179
77999,0.648973476135048,93203,0.7372267770771908,87024,6179
102820,0.534715567748193,104218,0.6175531271611197,98041,6177
24111,0.411224135761745,117728,0.4813198270592658,111552,6176
2725,0.643470603469885,93737,0.731383754504865,87561,6176
181753,0.670167287885762,91116,0.7620883478383049,84940,6176
127672,0.701549489940927,88134,0.7975602626669811,81960,6174
128436,0.609321651703882,96952,0.6940951417795411,90781,6171
282971,0.671678808001591,90963,0.7637524143701453,84793,6170
352737,0.404623408234012,118521,0.4741283321610268,112352,6169
369689,0.604435001145798,97417,0.6885718371057293,91248,6169
152457,0.471450429128271,110831,0.5492164908674344,104663,6168
58147,0.789286413062979,80769,0.8877788644357525,74601,6168
314054,0.665559457311921,91640,0.755634862084674,85472,6168
27000,0.630303904013017,95039,0.7156954963928119,88871,6168
276422,0.714493278380113,87016,0.8107741195686516,80849,6167
240223,0.4204720580064,116634,0.4915861927280799,110468,6166
468185,0.604720292750594,97379,0.688878859017348,91213,6166
363077,0.66390522282148,91816,0.7535344812820518,85651,6165
365852,0.45619566916475,112506,0.5328368047231566,106341,6165
277856,0.461331359409942,111946,0.5383814494610677,105782,6164
221135,0.488070068128874,108997,0.5674965425951007,102836,6161
310678,0.690834304298072,89074,0.7858233673908042,82914,6160
251250,0.617148547144597,96205,0.7026925593356759,90047,6158
67572,0.520466220642466,105607,0.6023240771956933,99451,6156
486124,0.509100850120002,106780,0.5902827175230259,100626,6154
6049,0.393048289812404,119903,0.4616670526570093,113749,6154
403010,0.395091048835101,119687,0.4636439897689966,113533,6154
228748,0.415351393219323,117229,0.4859717900658914,111078,6151
128656,0.461533795601312,111915,0.5385665534312195,105764,6151
2933,0.473296474003319,110632,0.5510855882480937,104482,6150
192548,0.505776504318275,107122,0.5866353543926286,100975,6147
276502,0.530119697452374,104661,0.6125473652479396,98516,6145
488170,0.646248972365464,93471,0.7339690814251103,87327,6144
305420,0.485236530848283,109313,0.5643789745515242,103170,6143
493972,0.689758588962028,89167,0.784367910010584,83026,6141
195901,0.411558020190794,117687,0.4813842792135946,111547,6140
120865,0.657230541426606,92433,0.7462797023909776,86296,6137
340565,0.712610723107174,87185,0.8087177114963673,81048,6137
63834,0.629922885012592,95071,0.7150214469020346,88935,6136
378873,0.429407284860506,115582,0.5018143551257664,109447,6135
78514,0.495729935988809,108153,0.5757439188400456,102018,6135
370057,0.421365748487941,116521,0.4924452652043792,110387,6134
345890,0.787713017695523,80892,0.8860441429664783,74760,6132
449847,0.480729080711885,109804,0.5595873015056502,103673,6131
465130,0.454744273432422,112667,0.5307359617037316,106537,6130
24429,0.67256046272403,90867,0.7643824550168857,84737,6130
253014,0.433585275015026,115123,0.5059769373662395,108995,6128
473672,0.413027936841579,117488,0.4832531880629662,111363,6125
73545,0.395850229853183,119592,0.4641469927915002,113467,6125
134120,0.499147590053972,107806,0.5792441519242636,101682,6124
241677,0.491675381179647,108612,0.5707923090583742,102488,6124
390456,0.441478295823657,114189,0.515447412578114,108069,6120
36783,0.459328915229459,112150,0.53601476772072,106031,6119
216686,0.481633224136271,109704,0.5603761491646253,103588,6116
120758,0.464356714270851,111610,0.541131055931463,105494,6116
15297,0.576858004349366,100020,0.6600036337349307,93904,6116
76035,0.448287631969153,113409,0.5232504744431471,107295,6114
321397,0.664413634410754,91769,0.7534824611840993,85656,6113
430980,0.733692489542611,85332,0.8311500804103324,79221,6111
272289,0.503232055462144,107391,0.5836741939143814,101283,6108
376760,0.438009174356162,114576,0.51144259148981,108472,6104
437503,0.682317490264345,89860,0.7759263816796043,83757,6103
139073,0.548966675130856,102815,0.6316279412110143,96717,6098
17577,0.588554489827047,98888,0.6709647035922346,92790,6098
389404,0.439248684878687,114443,0.5126970259111109,108346,6097
207729,0.697639259959054,88488,0.7923407274523458,82393,6095
